id,trialid,trn,trialid_registry,rank,is_dupe,dupe_primary
tri00267,NCT04282902,ChiCTR2000030333,ClinicalTrials.gov,1,FALSE,NA
tri00215,ChiCTR2000030333,ChiCTR2000030333,ChiCTR,2,TRUE,tri00267
tri03045,NCT04347174,CTRI/2020/04/024846,ClinicalTrials.gov,1,FALSE,NA
tri01750,CTRI/2020/04/024846,CTRI/2020/04/024846,CTRI,2,TRUE,tri03045
tri03295,NCT04335136,EUCTR2020-001172-15,ClinicalTrials.gov,1,FALSE,NA
tri03693,EUCTR2020-001172-15-DE,EUCTR2020-001172-15,EudraCT,2,TRUE,tri03295
tri00650,EUCTR2020-001236-10-NL,EUCTR2020-001236-10,EudraCT,1,FALSE,NA
tri03742,NL8491,EUCTR2020-001236-10,NTR,2,TRUE,tri00650
tri01092,NCT04326920,EUCTR2020-001254-22,ClinicalTrials.gov,1,FALSE,NA
tri00846,EUCTR2020-001254-22-BE,EUCTR2020-001254-22,EudraCT,2,TRUE,tri01092
tri01822,NCT04379271,EUCTR2020-001264-28,ClinicalTrials.gov,1,FALSE,NA
tri02678,EUCTR2020-001264-28-HU,EUCTR2020-001264-28,EudraCT,2,TRUE,tri01822
tri00919,NCT04333420,EUCTR2020-001335-28,ClinicalTrials.gov,1,FALSE,NA
tri00717,EUCTR2020-001335-28-NL,EUCTR2020-001335-28,EudraCT,2,TRUE,tri00919
tri02458,NCT04344951,EUCTR2020-001345-38,ClinicalTrials.gov,1,FALSE,NA
tri01274,EUCTR2020-001345-38-GR,EUCTR2020-001345-38,EudraCT,2,TRUE,tri02458
tri03057,NCT04362813,EUCTR2020-001370-30,ClinicalTrials.gov,1,FALSE,NA
tri01400,EUCTR2020-001370-30-GB,EUCTR2020-001370-30,EudraCT,2,TRUE,tri03057
tri01500,NCT04349098,EUCTR2020-001411-25,ClinicalTrials.gov,1,FALSE,NA
tri02676,EUCTR2020-001411-25-GB,EUCTR2020-001411-25,EudraCT,2,TRUE,tri01500
tri03184,EUCTR2020-001411-25-DE,EUCTR2020-001411-25,EudraCT,3,TRUE,tri01500
tri02227,EUCTR2020-001497-30-FR,EUCTR2020-001497-30,EudraCT,1,FALSE,NA
tri03191,EUCTR2020-001497-30-GB,EUCTR2020-001497-30,EudraCT,2,TRUE,tri02227
tri02652,NCT04417335,EUCTR2020-001591-15,ClinicalTrials.gov,1,FALSE,NA
tri03724,NL8547,EUCTR2020-001591-15,NTR,2,TRUE,tri02652
tri01805,NCT04346199,EUCTR2020-001644-25,ClinicalTrials.gov,1,FALSE,NA
tri02222,EUCTR2020-001644-25-FR,EUCTR2020-001644-25,EudraCT,2,TRUE,tri01805
tri03212,NCT04382053,EUCTR2020-001870-32,ClinicalTrials.gov,1,FALSE,NA
tri02229,EUCTR2020-001870-32-DK,EUCTR2020-001870-32,EudraCT,2,TRUE,tri03212
tri00675,NCT04330586,KCT0005105,ClinicalTrials.gov,1,FALSE,NA
tri02850,KCT0005105,KCT0005105,CRiS,2,TRUE,tri00675
tri02448,NCT04322123,NCT04322123,ClinicalTrials.gov,1,FALSE,NA
tri02901,RBR-9d8z6m,NCT04322123,ReBec,2,TRUE,tri02448
tri02570,NCT04345276,NCT04345276,ClinicalTrials.gov,1,FALSE,NA
tri00706,ChiCTR2000031734,NCT04345276,ChiCTR,2,TRUE,tri02570
