trialid,source_register,clinical_trial,covid,withdrawn,rcd,pcd,scd,cross_reg_source_1,cross_reg_1,cross_reg_registry_1,comments,cross_reg_source_2,cross_reg_2,cross_reg_registry_2
NCT04374786,ClinicalTrials.gov,TRUE,FALSE,NA,2020-10-01,2020-09-01,2020-10-01,NA,NA,NA,NA,NA,NA,NA
NCT04365985,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-08-01,2021-05-01,2021-08-01,NA,NA,NA,NA,NA,NA,NA
NCT04375774,ClinicalTrials.gov,TRUE,FALSE,NA,2020-05-01,2020-05-01,2020-05-01,NA,NA,NA,NA,NA,NA,NA
NCT04373161,ClinicalTrials.gov,TRUE,FALSE,NA,2020-04-22,2020-04-22,2020-04-22,NA,NA,NA,NA,NA,NA,NA
NCT04346667,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-06-30,2020-05-30,2021-06-30,NA,NA,NA,NA,NA,NA,NA
NCT04338958,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-08-31,2021-01-31,2021-08-31,auto,EUCTR2020-001481-11,EudraCT,Preceded by https://doi.org/10.1038/s41375-020-0891-0,NA,NA,NA
NCT04352400,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-12-01,2021-12-01,2021-12-01,NA,NA,NA,NA,NA,NA,NA
NCT04315480,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-05-01,2020-04-09,2020-05-01,NA,NA,NA,Protocol: https://clinicaltrials.gov/ProvidedDocs/80/NCT04315480/Prot_000.pdf,NA,NA,NA
ChiCTR2000029542,ChiCTR,TRUE,TRUE,FALSE,2020-07-30,NA,2020-07-30,NA,NA,NA,"Result identified as ""interim"" but unclear whether interim, preliminary, etc.",NA,NA,NA
NCT04288102,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-07-09,2020-05-12,2020-07-09,NA,NA,NA,NA,NA,NA,NA
RBR-9d8z6m,REBEC,TRUE,TRUE,FALSE,2020-05-18,NA,2020-05-18,pub,NCT04322123,ClinicalTrials.gov,NA,NA,NA,NA
RBR-6m69fc,REBEC,TRUE,FALSE,NA,2020-04-15,NA,2020-04-15,NA,NA,NA,NA,NA,NA,NA
IRCT20200217046526N1,IRCT,TRUE,TRUE,FALSE,2020-04-25,NA,2020-04-25,NA,NA,NA,NA,NA,NA,NA
NCT04332081,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-05-29,2020-05-29,2020-05-29,NA,NA,NA,NA,NA,NA,NA
NCT04410328,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-12-15,2021-03-15,2021-12-15,NA,NA,NA,NA,NA,NA,NA
NCT04409522,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-09-25,2020-06-05,2020-09-25,NA,NA,NA,NA,NA,NA,NA
NCT04292730,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-26,2020-04-29,2020-06-26,auto,EUCTR2020-000842-32,EudraCT,NA,NA,NA,NA
NCT04405310,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-12-20,2020-11-20,2020-12-20,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000033372,ChiCTR,TRUE,TRUE,FALSE,2020-05-17,NA,2020-05-17,NA,NA,NA,NA,NA,NA,NA
NCT04394182,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-04-21,2020-12-31,2021-04-21,NA,NA,NA,NA,NA,NA,NA
NCT04392713,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-07-01,2020-07-01,2020-07-01,NA,NA,NA,NA,NA,NA,NA
NCT04392141,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-11-01,2020-11-01,2020-11-01,NA,NA,NA,NA,NA,NA,NA
NCT04366960,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-11-01,2020-08-01,2020-11-01,auto,EUCTR2020-001708-41,EudraCT,NA,NA,NA,NA
ChiCTR2000033133,ChiCTR,TRUE,TRUE,FALSE,2020-04-20,NA,2020-04-20,NA,NA,NA,NA,NA,NA,NA
NCT04335097,ClinicalTrials.gov,TRUE,FALSE,NA,2025-12-20,2021-04-08,2025-12-20,NA,NA,NA,NA,NA,NA,NA
NCT04354389,ClinicalTrials.gov,TRUE,TRUE,TRUE,2020-10-31,2020-06-30,2020-10-31,NA,NA,NA,NA,NA,NA,NA
ACTRN12620000555954,ANZCTR,TRUE,FALSE,NA,2020-06-30,NA,2020-06-30,NA,NA,NA,NA,NA,NA,NA
NCT04363437,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-14,2020-05-31,2020-06-14,NA,NA,NA,NA,NA,NA,NA
NCT04351906,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-10-01,2021-06-01,2021-10-01,NA,NA,NA,NA,NA,NA,NA
NCT04365309,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-01,2020-04-01,2020-06-01,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000032456,ChiCTR,TRUE,TRUE,FALSE,2020-05-01,NA,2020-05-01,NA,NA,NA,NA,NA,NA,NA
NCT04355754,ClinicalTrials.gov,TRUE,FALSE,FALSE,2020-12-31,2020-05-01,2020-12-31,NA,NA,NA,NA,NA,NA,NA
NCT04334265,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-12-01,2020-06-01,2020-12-01,NA,NA,NA,NA,NA,NA,NA
ACTRN12620000482965,ANZCTR,TRUE,FALSE,NA,2020-03-18,NA,2020-03-18,NA,NA,NA,NA,NA,NA,NA
NCT04356508,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-08-31,2020-06-30,2021-08-31,NA,NA,NA,NA,NA,NA,NA
NCT04348695,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-05-13,2020-05-13,2020-05-13,auto,EUCTR2020-001405-23,EudraCT,NA,NA,NA,NA
NCT04418128,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-04-30,2021-03-30,2021-04-30,NA,NA,NA,NA,NA,NA,NA
NCT04331795,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-05,2020-06-05,2020-06-05,NA,NA,NA,NA,NA,NA,NA
NCT04382768,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-01-01,2021-01-01,2021-01-01,NA,NA,NA,NA,NA,NA,NA
NCT04426305,ClinicalTrials.gov,TRUE,FALSE,NA,2020-10-30,2020-06-20,2020-10-30,NA,NA,NA,NA,NA,NA,NA
NCT04383535,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-09-27,2020-09-27,2020-09-27,NA,NA,NA,NA,NA,NA,NA
NCT04304053,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-15,2020-06-15,2020-06-15,auto,EUCTR2020-001031-27,EudraCT,The publication date for the SSRN preprint and full-results article are the same,NA,NA,NA
NCT04332991,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-07-23,2020-06-19,2020-07-23,NA,NA,NA,NA,NA,NA,NA
NCT04343183,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-01,2020-06-01,2020-06-01,NA,NA,NA,NA,NA,NA,NA
NCT04334044,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-01,2020-06-01,2020-06-01,NA,NA,NA,NA,NA,NA,NA
NCT04273646,ClinicalTrials.gov,TRUE,TRUE,FALSE,2022-02-15,2020-06-30,2022-02-15,NA,NA,NA,NA,NA,NA,NA
IRCT20200325046860N2,IRCT,TRUE,TRUE,FALSE,2020-04-29,NA,2020-04-29,NA,NA,NA,NA,NA,NA,NA
NCT04313322,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-09-30,2020-06-30,2020-09-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030545,ChiCTR,TRUE,TRUE,FALSE,2020-04-30,NA,2020-04-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030703,ChiCTR,TRUE,TRUE,FALSE,2020-05-31,NA,2020-05-31,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030779,ChiCTR,TRUE,TRUE,FALSE,2020-05-31,NA,2020-05-31,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030469,ChiCTR,TRUE,TRUE,FALSE,2020-05-27,NA,2020-05-27,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029975,ChiCTR,TRUE,TRUE,FALSE,2020-05-31,NA,2020-05-31,NA,NA,NA,NA,NA,NA,NA
NCT04275245,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-12-31,2020-12-31,2020-12-31,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030118,ChiCTR,TRUE,TRUE,TRUE,2020-06-29,NA,2020-06-29,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030188,ChiCTR,TRUE,TRUE,FALSE,2020-03-30,NA,2020-03-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029431,ChiCTR,TRUE,TRUE,FALSE,2021-12-31,NA,2021-12-31,NA,NA,NA,NA,NA,NA,NA
NCT04252664,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-04-27,2020-04-10,2020-04-27,NA,NA,NA,NA,NA,NA,NA
NCT04366232,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-10-02,2020-10-02,2020-10-02,auto,EUCTR2020-001963-10,EudraCT,NA,NA,NA,NA
ChiCTR2000029941,ChiCTR,TRUE,TRUE,FALSE,2020-06-01,NA,2020-06-01,NA,NA,NA,NA,NA,NA,NA
NCT04322344,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-12-30,2020-06-30,2020-12-30,NA,NA,NA,NA,NA,NA,NA
NCT04332666,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-06-15,2020-12-30,2021-06-15,NA,NA,NA,NA,NA,NA,NA
NCT04338802,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-08-01,2020-05-04,2020-08-01,NA,NA,NA,NA,NA,NA,NA
NCT04410159,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-07-06,2020-06-29,2020-07-06,NA,NA,NA,"Changed completion date to be before cut-off, after the cut-off.",NA,NA,NA
NCT04358614,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-04-07,2020-04-05,2020-04-07,NA,NA,NA,NA,NA,NA,NA
NCT04407689,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-12-30,2020-10-30,2020-12-30,NA,NA,NA,NA,NA,NA,NA
NCT04399005,ClinicalTrials.gov,TRUE,FALSE,NA,2020-06-10,2020-06-05,2020-06-10,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029559,ChiCTR,TRUE,TRUE,FALSE,2020-02-29,NA,2020-02-29,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029518,ChiCTR,TRUE,TRUE,FALSE,2020-04-30,NA,2020-04-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030481,ChiCTR,TRUE,TRUE,FALSE,2020-04-30,NA,2020-04-30,NA,NA,NA,"Incidental screening. http://doi.org/10.1001/jama.2020.17023 This review/meta-analysis notes that this trial might be withdrawn w/o patients as they contacted the authors. Therefore, may exclude trial despite completion date in registry.",NA,NA,NA
ChiCTR2000031089,ChiCTR,FALSE,FALSE,NA,2020-04-30,NA,2020-04-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000031023,ChiCTR,TRUE,FALSE,NA,2020-05-16,NA,2020-05-16,NA,NA,NA,Not sure if a trial but definitely not covid tx or prevention. Is about survival of tumor surgery pts during covid.,NA,NA,NA
ChiCTR2000029434,ChiCTR,TRUE,TRUE,FALSE,2020-12-01,NA,2020-12-01,NA,NA,NA,NA,NA,NA,NA
NCT04326790,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-09-30,2020-08-31,2020-09-30,auto,EUCTR2020-001455-40,EudraCT,NA,NA,NA,NA
NCT04385576,ClinicalTrials.gov,TRUE,FALSE,NA,2020-12-30,2020-09-15,2020-12-30,NA,NA,NA,NA,NA,NA,NA
NCT04349241,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-20,2020-06-01,2020-06-20,NA,NA,NA,NA,NA,NA,NA
JPRN-UMIN000040407,JPRN,TRUE,TRUE,FALSE,2020-05-20,NA,2020-05-20,NA,NA,NA,"TRN search string modified to remove ""JPRN-""",NA,NA,NA
ISRCTN21363594,ISRCTN,TRUE,TRUE,FALSE,2020-12-29,NA,2020-12-29,NA,NA,NA,protocol: https://doi.org/10.1186/s13063-020-04454-4,NA,NA,NA
NCT04308668,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-05-20,2020-05-20,2020-05-20,NA,NA,NA,NA,NA,NA,NA
NCT04389333,ClinicalTrials.gov,TRUE,FALSE,NA,2020-05-20,2020-04-26,2020-05-20,NA,NA,NA,NA,NA,NA,NA
NCT04389944,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-30,2020-06-30,2020-06-30,NA,NA,NA,NA,NA,NA,NA
NCT04391712,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-07-16,2020-05-15,2020-07-16,NA,NA,NA,NA,NA,NA,NA
NCT04405999,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-08-31,2020-08-09,2020-08-31,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000033056,ChiCTR,FALSE,NA,NA,2020-04-30,NA,2020-04-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029479,ChiCTR,TRUE,FALSE,NA,2020-05-01,NA,2020-05-01,NA,NA,NA,NA,NA,NA,NA
NCT04372589,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-01-01,2021-01-01,2021-01-01,NA,NA,NA,Protocol: https://doi.org/10.1177/1740774520943846,NA,NA,NA
RPCEC00000313,RPCEC,TRUE,TRUE,FALSE,2020-04-30,NA,2020-04-30,NA,NA,NA,NA,NA,NA,NA
RPCEC00000317,RPCEC,TRUE,TRUE,FALSE,2020-06-29,NA,2020-06-29,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029947,ChiCTR,TRUE,TRUE,FALSE,2020-06-01,NA,2020-06-01,NA,NA,NA,Date of approved by ethic committee? 2013-08-26,NA,NA,NA
ChiCTR2000029869,ChiCTR,TRUE,TRUE,FALSE,2020-06-30,NA,2020-06-30,NA,NA,NA,protocol: https://doi.org/10.21203/rs.3.rs-44542/v1,NA,NA,NA
ChiCTR2000029548,ChiCTR,TRUE,TRUE,FALSE,2020-06-03,NA,2020-06-03,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029468,ChiCTR,TRUE,TRUE,FALSE,2020-06-30,NA,2020-06-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030471,ChiCTR,TRUE,TRUE,FALSE,2020-04-30,NA,2020-04-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029868,ChiCTR,TRUE,TRUE,FALSE,2020-06-30,NA,2020-06-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029658,ChiCTR,TRUE,FALSE,NA,2020-04-06,NA,2020-04-06,NA,NA,NA,Intubation technique not treatment or prevention,NA,NA,NA
NCT04327349,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-09-30,2020-05-20,2020-09-30,auto,IRCT20181104041551N1,IRCT,NA,NA,NA,NA
NCT04331470,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-05-20,2020-04-20,2020-05-20,auto,IRCT20200324046852N1,IRCT,NA,NA,NA,NA
IRCT20190727044343N1,IRCT,TRUE,TRUE,FALSE,2020-04-09,NA,2020-04-09,NA,NA,NA,NA,NA,NA,NA
NCT04352946,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-08-24,2020-06-24,2020-08-24,NA,NA,NA,"From late august: ""As with other HCQ prevention trials, HERO-HCQ enrollment has been hindered by commentary from politicians, the media, as well as retracted publications. With all the information out there, it is easy for people to become confused about HCQ. Our message in HERO-HCQ remains the same: HCQ is safe, generally well tolerated, and the question we are asking, is HCQ effective in preventing COVID-19, remains important."" https://heroesresearch.org/hero-hcq-continues-to-generate-evidence-on-prophylactic-use-of-hcq/",NA,NA,NA
NCT04365439,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-30,2020-05-30,2020-06-30,NA,NA,NA,NA,NA,NA,NA
NCT04365231,ClinicalTrials.gov,TRUE,TRUE,TRUE,2021-01-01,2020-06-01,2021-01-01,NA,NA,NA,Withdrawn (no authorization obtained),NA,NA,NA
IRCT20200328046886N1,IRCT,TRUE,TRUE,FALSE,2020-05-04,NA,2020-05-04,NA,NA,NA,NA,NA,NA,NA
NCT04391829,ClinicalTrials.gov,TRUE,FALSE,NA,2020-08-31,2021-08-31,2020-08-31,NA,NA,NA,"The objectives of the study, are to describe detection of SARS-CoV-2 in the semen of COVID-19 positive patients, the duration of positive semen and to investigate the impact on semen quality, thereby providing insights into the early impact on male reproductive function",NA,NA,NA
NCT04393727,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-10-30,2020-09-30,2020-10-30,NA,NA,NA,Study terminated with 1 patient because Promoter changed and new study on convalescent plasma promoted by AIFA started in Italy,NA,NA,NA
NCT04374591,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-11-01,2020-11-01,2020-11-01,NA,NA,NA,NA,NA,NA,NA
NCT04381884,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-09-29,2020-09-29,2020-09-29,NA,NA,NA,NA,NA,NA,NA
NCT04307693,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-04-30,2020-04-30,2020-04-30,NA,NA,NA,Terminated (Terminated early because no patients were further enrolled since mid-Apr 2020.),NA,NA,NA
NCT04355364,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-04-21,2020-11-21,2021-04-21,NA,NA,NA,protocol: http://doi.org/10.1186/s13063-020-04488-8,NA,NA,NA
NCT04315948,ClinicalTrials.gov,TRUE,TRUE,FALSE,2023-03-01,2023-03-01,2023-03-01,auto,EUCTR2020-000936-23,EudraCT,"DisCoVeRy trial. Completion date way in the future, but interim results maybe published already.",NA,NA,NA
TCTR20200601002,TCTR,TRUE,FALSE,NA,2020-06-30,2020-06-30,2020-06-30,NA,NA,NA,mental health of healthcare workers,NA,NA,NA
NCT04335786,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-12-01,2020-12-01,2021-12-01,auto,EUCTR2020-001320-34,EudraCT,protocol: http://doi.org/10.1016/j.ahj.2020.05.010,NA,NA,NA
NCT04390516,ClinicalTrials.gov,TRUE,FALSE,NA,2020-05-30,2020-05-04,2020-05-30,NA,NA,NA,machine learning algorithm for the prediction of outcomes in COVID-19 patients,NA,NA,NA
NCT04423289,ClinicalTrials.gov,TRUE,FALSE,NA,2020-05-18,2020-05-04,2020-05-18,NA,NA,NA,"open-label randomized clinical trial, one center, to compare the need for face-to-face re-consultation after discharge for COVID-19 between a telematic monitoring through a mobile app and the regular primary care setting",NA,NA,NA
NCT04362332,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-08,2020-06-08,2020-06-08,NA,NA,NA,protocol: https://doi.org/10.1111/eci.13297 terminated with 25 patients: https://www.umcutrecht.nl/en/over-ons/nieuws/infection-and-immunity/jun-10-dutch-study-into-anti-malarial-drug-against-covid-19-discontinued,NA,NA,NA
NCT04432051,ClinicalTrials.gov,TRUE,FALSE,NA,2020-08-10,2020-08-08,2020-08-10,NA,NA,NA,"sonography for intubation of covid-19 patients, not treatment or prevention",NA,NA,NA
NCT04438070,ClinicalTrials.gov,TRUE,FALSE,NA,2020-06-01,2020-06-01,2020-06-01,NA,NA,NA,trial of different covid-19 screening strategies in homeless shelters,NA,NA,NA
NCT04441684,ClinicalTrials.gov,TRUE,FALSE,NA,2021-08-01,2020-05-07,2021-08-01,NA,NA,NA,covid-19 screening,NA,NA,NA
NCT04325061,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-10-30,2020-10-30,2020-10-30,auto,EUCTR2020-001278-31,EudraCT,NA,NA,NA,NA
NCT04261907,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-30,2020-05-31,2020-06-30,NA,NA,NA,NA,NA,NA,NA
NCT04281693,ClinicalTrials.gov,TRUE,FALSE,NA,2020-03-01,2020-03-01,2020-03-01,NA,NA,NA,NA,NA,NA,NA
NCT04293887,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-30,2020-05-30,2020-06-30,NA,NA,NA,NA,NA,NA,NA
