trialid,source_register,clinical_trial,covid,withdrawn,rcd,pcd,scd,cross_reg_source_1,cross_reg_1,cross_reg_registry_1,comments,cross_reg_source_2,cross_reg_2,cross_reg_registry_2
NCT04365972,ClinicalTrials.gov,TRUE,FALSE,NA,2020-04-30,2020-04-30,2020-04-30,NA,NA,NA,Trial re: mental health during the pandemic,NA,NA,NA
ChiCTR2000032716,ChiCTR,FALSE,NA,NA,2020-04-30,NA,2020-04-30,NA,NA,NA,NA,NA,NA,NA
NCT04366817,ClinicalTrials.gov,FALSE,FALSE,NA,2020-06-01,2020-04-01,2020-06-01,NA,NA,NA,Mental health intervention for post partum depression,NA,NA,NA
NCT04361448,ClinicalTrials.gov,TRUE,FALSE,NA,2020-05-20,2020-05-20,2020-05-20,NA,NA,NA,NA,NA,NA,NA
NCT04359095,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-02-28,2020-11-30,2021-02-28,NA,NA,NA,NA,NA,NA,NA
NCT04357808,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-12-01,2020-12-01,2020-12-01,auto,EUCTR2020-001634-36,EudraCT,protocol: https://doi.org/10.1186/s13063-020-04588-5,NA,NA,NA
NCT04348474,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-07-31,2020-06-30,2020-07-31,NA,NA,NA,More context: https://covexit.com/new-brazilian-study-shows-telemedicine-hydroxychloroquine-treatment-reduce-need-for-hospitalization/,NA,NA,NA
NCT04345679,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-04-01,2020-06-01,2021-04-01,NA,NA,NA,NA,NA,NA,NA
NCT04333589,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-09-15,2020-06-01,2020-09-15,NA,NA,NA,protocol: https://doi.org/10.1186/s13063-020-04430-y,NA,NA,NA
NCT04326920,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-03-31,2021-01-31,2021-03-31,reg,EUCTR2020-001254-22,EudraCT,protocol: https://doi.org/10.1186/s13063-020-04451-7,NA,NA,NA
NCT04350684,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-04-24,2020-04-22,2020-04-24,NA,NA,NA,NA,NA,NA,NA
NCT04347980,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-08-01,2020-06-01,2020-08-01,NA,NA,NA,NA,NA,NA,NA
NCT04345848,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-03-31,2021-03-31,2021-03-31,NA,NA,NA,NA,NA,NA,NA
NCT04334928,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-12-31,2020-12-31,2020-12-31,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000032632,ChiCTR,FALSE,NA,NA,2020-05-22,NA,2020-05-22,NA,NA,NA,NA,NA,NA,NA
NCT04365738,ClinicalTrials.gov,TRUE,FALSE,FALSE,2020-04-26,2020-04-10,2020-04-26,NA,NA,NA,covid rehab so exclude,NA,NA,NA
NCT04359316,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-05-05,2020-05-03,2020-05-05,NA,NA,NA,NA,NA,NA,NA
NCT04355429,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-08-01,2020-07-01,2020-08-01,NA,NA,NA,NA,NA,NA,NA
NCT04337008,ClinicalTrials.gov,FALSE,NA,NA,2020-07-31,2020-06-03,2020-07-31,NA,NA,NA,NA,NA,NA,NA
NCT04329572,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-30,2020-05-31,2020-06-30,NA,NA,NA,NA,NA,NA,NA
ACTRN12620000417987,ANZCTR,TRUE,TRUE,FALSE,2020-09-28,NA,2020-09-28,NA,NA,NA,NA,NA,NA,NA
NCT04355026,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-07-31,2020-06-30,2020-07-31,NA,NA,NA,NA,NA,NA,NA
NCT04352959,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-12-20,2020-11-20,2020-12-20,NA,NA,NA,protocol: http://doi.org/10.1186/s13063-020-04846-6,NA,NA,NA
NCT04346927,ClinicalTrials.gov,TRUE,FALSE,NA,2020-07-31,2020-06-10,2020-07-31,NA,NA,NA,NA,NA,NA,NA
NCT04345549,ClinicalTrials.gov,TRUE,FALSE,NA,2020-03-30,2020-03-30,2020-03-30,NA,NA,NA,NA,NA,NA,NA
NCT04344548,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-11-10,2020-06-10,2020-11-10,NA,NA,NA,NA,NA,NA,NA
NCT04344236,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-05-09,2020-05-01,2020-05-09,NA,NA,NA,NA,NA,NA,NA
NCT04343690,ClinicalTrials.gov,TRUE,FALSE,TRUE,2020-06-30,2020-06-30,2020-06-30,NA,NA,NA,NA,NA,NA,NA
NCT04329650,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-05-20,2020-05-20,2020-05-20,auto,EUCTR2020-001413-20,EudraCT,NA,NA,NA,NA
ACTRN12620000470998,ANZCTR,TRUE,TRUE,FALSE,2020-06-30,NA,2020-06-30,NA,NA,NA,NA,NA,NA,NA
NCT04323332,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-04-01,2020-03-01,2020-04-01,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000031272,ChiCTR,TRUE,FALSE,NA,2020-03-02,NA,2020-03-02,NA,NA,NA,NA,NA,NA,NA
NCT04264858,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-05-31,2020-04-30,2020-05-31,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030946,ChiCTR,TRUE,TRUE,FALSE,2020-04-10,NA,2020-04-10,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000032237,ChiCTR,TRUE,FALSE,NA,2020-06-30,NA,2020-06-30,NA,NA,NA,"It is treating a side-effect (digestion issues) from Covid, not Covid itself.",NA,NA,NA
NCT04273763,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-01,2020-05-10,2020-06-01,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029769,ChiCTR,TRUE,TRUE,FALSE,2020-04-30,NA,2020-04-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029768,ChiCTR,TRUE,TRUE,FALSE,2020-05-12,NA,2020-05-12,NA,NA,NA,NA,NA,NA,NA
NCT04336462,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-08-01,2020-02-21,2020-08-01,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029765,ChiCTR,TRUE,TRUE,FALSE,2020-05-10,NA,2020-05-10,NA,NA,NA,NA,NA,NA,NA
NCT04352465,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-11-30,2020-06-30,2020-11-30,NA,NA,NA,NA,NA,NA,NA
EUCTR2020-001934-37-ES,EU Clinical Trials Register,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NCT04263402,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-07-01,2020-06-01,2020-07-01,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029573,ChiCTR,TRUE,TRUE,FALSE,2020-06-30,NA,2020-06-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030939,ChiCTR,TRUE,TRUE,FALSE,2020-10-01,NA,2020-10-01,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030759,ChiCTR,TRUE,TRUE,FALSE,2020-05-17,NA,2020-05-17,NA,NA,NA,protocol: http://doi.org/10.21203/rs.3.rs-25172/v1 protocol structured summary: http://doi.org/10.1186/s13063-020-04970-3,NA,NA,NA
ChiCTR2000029550,ChiCTR,TRUE,FALSE,NA,2020-05-01,NA,2020-05-01,NA,NA,NA,"Treatment of flu during covid, not covid",NA,NA,NA
NCT04276987,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-07-31,2020-05-31,2020-07-31,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029898,ChiCTR,TRUE,TRUE,FALSE,2020-04-30,NA,2020-04-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030196,ChiCTR,TRUE,TRUE,FALSE,2020-05-31,NA,2020-05-31,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030218,ChiCTR,TRUE,TRUE,FALSE,2020-06-25,NA,2020-06-25,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030259,ChiCTR,TRUE,TRUE,FALSE,2020-04-30,NA,2020-04-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030261,ChiCTR,TRUE,TRUE,FALSE,2020-05-31,NA,2020-05-31,NA,NA,NA,Interestingly one preprint contains 6 subjects and the other 7. ResearchSquare preprint under review at Stem Cell Research & Therapy.,NA,NA,NA
NCT04273529,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-30,2020-05-30,2020-06-30,NA,NA,NA,NA,NA,NA,NA
NCT04261426,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-30,2020-04-30,2020-06-30,NA,NA,NA,"Incidental screening. Preprint at doi.org/10.2139/ssrn.3696870 indicates trial not preformed: ""Early this year, we initiated a randomized controlled trials in China, to evaluate the benefit of high-dose IVIg in severe COVID-19 patients comparing with standard care (NCT04261426). Unfortunately, the randomization was not carried out due to force majeure at that time in China. However, high-dose IVIg was used as planned in severe COVID-19 patients in participating centers.""",NA,NA,NA
ChiCTR2000029780,ChiCTR,TRUE,TRUE,FALSE,2020-06-09,NA,2020-06-09,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029851,ChiCTR,TRUE,TRUE,FALSE,2020-03-10,NA,2020-03-10,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030001,ChiCTR,TRUE,TRUE,FALSE,2020-05-28,NA,2020-05-28,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030034,ChiCTR,TRUE,TRUE,FALSE,2020-06-30,NA,2020-06-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030058,ChiCTR,TRUE,TRUE,FALSE,2020-05-30,NA,2020-05-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030166,ChiCTR,TRUE,TRUE,FALSE,2020-05-14,NA,2020-05-14,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029600,ChiCTR,TRUE,TRUE,FALSE,2020-04-29,NA,2020-04-29,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029763,ChiCTR,TRUE,TRUE,FALSE,2020-05-31,NA,2020-05-31,NA,NA,NA,NA,NA,NA,NA
NL8491,Netherlands Trial Register,TRUE,TRUE,FALSE,2020-06-30,NA,2020-06-30,reg,EUCTR2020-001236-10-NL,EudraCT,NA,NA,NA,NA
NCT04369742,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-06-01,2021-06-01,2021-06-01,NA,NA,NA,Suspended which does not mean withdrawn prior to enrolling any patients (so should still report),NA,NA,NA
NCT04356937,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-08-27,2020-07-13,2020-08-27,NA,NA,NA,NA,NA,NA,NA
NCT04333914,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-08-01,2020-06-01,2020-08-01,auto,EUCTR2020-001373-70,EudraCT,NA,NA,NA,NA
NCT04244591,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-04-13,2020-04-13,2020-04-13,NA,NA,NA,NA,NA,NA,NA
NCT04381013,ClinicalTrials.gov,TRUE,FALSE,NA,2020-06-01,2020-06-01,2020-06-01,NA,NA,NA,Ventilator splitter - so a study of 'device feasibility' rather than treatment of Covid-19,NA,NA,NA
NCT04345861,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-08,2020-06-08,2020-06-08,NA,NA,NA,Terminated does not mean withdrawn since had patients and should report partial results,NA,NA,NA
NCT04420806,ClinicalTrials.gov,TRUE,FALSE,NA,2020-10-01,2020-06-30,2020-10-01,NA,NA,NA,NA,NA,NA,NA
RPCEC00000315,RPCEC,TRUE,FALSE,FALSE,2020-06-30,NA,2020-06-30,NA,NA,NA,Primary outcomes are about immune response to infection diseases in general and not covid-specific,NA,NA,NA
PACTR202004693933092,PACTR,TRUE,TRUE,FALSE,2020-06-30,NA,2020-06-30,NA,NA,NA,NA,NA,NA,NA
IRCT20200523047550N1,IRCT,TRUE,TRUE,FALSE,2020-05-25,NA,2020-05-25,NA,NA,NA,NA,NA,NA,NA
IRCT20200128046294N2,IRCT,TRUE,TRUE,FALSE,2020-05-18,NA,2020-05-18,NA,NA,NA,NA,NA,NA,NA
NCT04329832,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-12-31,2020-12-18,2021-12-31,NA,NA,NA,"Trial completion date as of cutoff (2020-06-30) was after cutoff, but found full result journal article on registry so searched for preprint during reconciliation and none found",NA,NA,NA
ChiCTR2000033286,ChiCTR,TRUE,TRUE,FALSE,2020-03-09,NA,2020-03-09,NA,NA,NA,NA,NA,NA,NA
NCT04393051,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-07-30,2020-06-30,2020-07-30,NA,NA,NA,NA,NA,NA,NA
NCT04392427,ClinicalTrials.gov,TRUE,TRUE,FALSE,2022-05-01,2022-05-01,2022-05-01,NA,NA,NA,NA,NA,NA,NA
NCT04392323,ClinicalTrials.gov,FALSE,NA,NA,2020-07-31,2020-07-01,2020-07-31,NA,NA,NA,Observational study of covid incidence rate,NA,NA,NA
NCT04273321,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-04-15,2020-04-15,2020-04-15,NA,NA,NA,NA,NA,NA,NA
RBR-2dxyx4,REBEC,TRUE,TRUE,FALSE,2020-06-11,NA,2020-06-11,NA,NA,NA,NA,NA,NA,NA
JPRN-UMIN000040286,JPRN,TRUE,FALSE,NA,2020-05-14,NA,2020-05-14,NA,NA,NA,NA,NA,NA,NA
NCT04379154,ClinicalTrials.gov,FALSE,NA,NA,2020-11-16,2020-06-28,2020-11-16,NA,NA,NA,"no conditions for patients. looks at compounds in air around patients using """"electronic nose""""",NA,NA,NA
NCT04376788,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-09-01,2020-07-01,2020-09-01,NA,NA,NA,NA,NA,NA,NA
NCT04376515,ClinicalTrials.gov,TRUE,FALSE,NA,2020-09-01,2020-06-01,2020-09-01,NA,NA,NA,behavioral health in COVID,NA,NA,NA
NCT04341441,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-12-15,2020-12-15,2020-12-15,NA,NA,NA,Terminated does not mean withdrawn prior to patient enrollment,NA,NA,NA
NCT04280705,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-05-21,2020-05-21,2020-05-21,auto,EUCTR2020-001052-18,EudraCT,Same doi (10.1056/NEJMoa2007764) for both interim and full result. Recorded as both publication types.,auto,JPRN-jRCT2031190264,jRCT
NCT04375202,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-10-31,2021-06-30,2021-10-31,auto,EUCTR2020-001475-33,EudraCT,NA,NA,NA,NA
NCT04372030,ClinicalTrials.gov,FALSE,NA,NA,2021-10-31,2020-06-30,2021-10-31,NA,NA,NA,Excluded as survey on health care use during COVID,NA,NA,NA
NCT04371367,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-03-01,2021-03-01,2021-03-01,NA,NA,NA,NA,NA,NA,NA
NCT04366297,ClinicalTrials.gov,TRUE,FALSE,NA,2020-02-25,2020-02-25,2020-02-25,NA,NA,NA,Excluded since learning how to use a device for covid,NA,NA,NA
NL8483,Netherlands Trial Register,TRUE,FALSE,NA,2020-03-29,NA,2020-03-29,NA,NA,NA,Social media intervention,NA,NA,NA
NCT04322396,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-03-31,2020-10-31,2021-03-31,NA,NA,NA,NA,NA,NA,NA
NCT04382092,ClinicalTrials.gov,TRUE,FALSE,NA,2020-04-24,2020-04-24,2020-04-24,NA,NA,NA,Treatment of co-infections of Covid-19,NA,NA,NA
NCT04442178,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-03-31,2020-12-30,2021-03-31,NA,NA,NA,NA,NA,NA,NA
NCT04356534,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-07-09,2020-06-15,2020-07-09,NA,NA,NA,NA,NA,NA,NA
NCT04383587,ClinicalTrials.gov,TRUE,FALSE,NA,2020-06-12,2020-05-29,2020-06-12,NA,NA,NA,seroprevalence study in healthcare workers,NA,NA,NA
NCT04346446,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-05-30,2020-05-30,2020-05-30,NA,NA,NA,NA,NA,NA,NA
NCT04384380,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-05-31,2020-05-31,2020-05-31,NA,NA,NA,NA,NA,NA,NA
NCT04380961,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-09-28,2021-09-28,2021-09-28,reg,2020-003056-32,EudraCT,NA,NA,NA,NA
NCT04365517,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-12-30,2021-03-30,2021-12-30,NA,NA,NA,NA,NA,NA,NA
NCT04393636,ClinicalTrials.gov,TRUE,FALSE,NA,2022-12-31,2022-12-31,2022-12-31,NA,NA,NA,delayed surgery for cardiac patients not covid,NA,NA,NA
NCT04378712,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-03-23,2020-03-23,2020-03-23,NA,NA,NA,"tricky one, it is about an improved gas mix of oxygen/hydrogen to treat COVID ....",NA,NA,NA
NCT04390178,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-12-01,2020-06-01,2020-12-01,NA,NA,NA,NA,NA,NA,NA
NCT04372017,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-06-04,2020-06-04,2021-06-04,NA,NA,NA,"Weird trial, says actual recruitment 1 and not recruiting at the moment....probably never happened/will never happen",NA,NA,NA
NCT04367831,ClinicalTrials.gov,TRUE,FALSE,NA,2021-04-01,2020-11-01,2021-04-01,NA,NA,NA,Primary outcome: Total Number of Patients with Clinically Relevant Venous or Arterial Thrombotic Events in ICU [ Time Frame: Discharge from ICU or 30 days ]; treats complication of COVID-19 (thrombosis),NA,NA,NA
NCT04346420,ClinicalTrials.gov,TRUE,FALSE,NA,2020-05-01,2020-05-01,2020-05-01,NA,NA,NA,Oxygenation technique rather than treatment,NA,NA,NA
NCT04306393,ClinicalTrials.gov,TRUE,TRUE,FALSE,2022-03-21,2021-03-21,2022-03-21,auto,EUCTR2020-001490-68,EudraCT,protocol preprint: http://doi.org/10.1101/2020.03.09.20033530,NA,NA,NA
NCT04335279,ClinicalTrials.gov,TRUE,FALSE,NA,2020-07-24,2020-06-03,2020-07-24,NA,NA,NA,Mental health during pandemic,NA,NA,NA
NCT04359264,ClinicalTrials.gov,TRUE,FALSE,NA,2020-06-30,2020-05-29,2020-06-30,NA,NA,NA,This is a clinical trial of a cash transfer on symptoms consistent with COVID-19 and adherence to physical distancing guidance.; treating COVID with $,NA,NA,NA
NCT04364594,ClinicalTrials.gov,TRUE,FALSE,NA,2020-05-30,2020-05-24,2020-05-30,NA,NA,NA,Diagnostic tool,NA,NA,NA
NCT04402918,ClinicalTrials.gov,TRUE,FALSE,NA,2020-12-31,2020-05-19,2020-12-31,NA,NA,NA,Diagnostic Test: biological samples day of delivery,NA,NA,NA
NCT04416308,ClinicalTrials.gov,TRUE,FALSE,NA,2020-11-10,2020-06-15,2020-11-10,NA,NA,NA,seroprevalence study,NA,NA,NA
NCT04411446,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-12-28,2020-12-15,2020-12-28,NA,NA,NA,NA,NA,NA,NA
NCT04292899,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-30,2020-04-09,2020-06-30,auto,EUCTR2020-000841-15,EudraCT,NA,reg,ISRCTN15874265,ISRCTN
NCT04385901,ClinicalTrials.gov,TRUE,FALSE,NA,2022-04-19,2022-04-19,2022-04-19,NA,NA,NA,covid rehabilitation,NA,NA,NA
NCT04345276,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-04-15,2020-04-15,2020-04-15,NA,NA,NA,NA,NA,NA,NA
NCT04348513,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-05-31,2021-05-02,2021-05-31,NA,NA,NA,protocol: http://doi.org/10.1186/s13063-020-04474-0,NA,NA,NA
NCT04343092,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-01,2020-05-31,2020-06-01,NA,NA,NA,NA,NA,NA,NA
