trialid,source_register,clinical_trial,covid,withdrawn,rcd,pcd,scd,cross_reg_source_1,cross_reg_1,cross_reg_registry_1,comments,cross_reg_source_2,cross_reg_2,cross_reg_registry_2
NCT04410458,ClinicalTrials.gov,TRUE,FALSE,NA,2020-06-12,2020-05-31,2020-06-12,NA,NA,NA,recruitment of blood donors,NA,NA,NA
NCT04410549,ClinicalTrials.gov,TRUE,FALSE,NA,2020-06-30,2020-06-30,2020-06-30,NA,NA,NA,diagnostic of covid complication (thrombosis) so exclude,NA,NA,NA
ChiCTR2000029656,ChiCTR,TRUE,TRUE,FALSE,2020-04-14,NA,2020-04-14,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029603,ChiCTR,TRUE,TRUE,FALSE,2020-05-31,NA,2020-05-31,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029544,ChiCTR,TRUE,TRUE,FALSE,2020-05-31,NA,2020-05-31,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029517,ChiCTR,TRUE,TRUE,FALSE,2020-04-30,NA,2020-04-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029432,ChiCTR,TRUE,TRUE,FALSE,2020-04-30,NA,2020-04-30,NA,NA,NA,NA,NA,NA,NA
NCT04268537,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-10-31,2020-04-30,2020-10-31,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030173,ChiCTR,TRUE,TRUE,FALSE,2020-04-17,NA,2020-04-17,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030138,ChiCTR,TRUE,TRUE,FALSE,2020-05-31,NA,2020-05-31,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030029,ChiCTR,TRUE,TRUE,FALSE,2020-05-30,NA,2020-05-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029996,ChiCTR,TRUE,TRUE,FALSE,2020-04-20,NA,2020-04-20,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029990,ChiCTR,TRUE,TRUE,FALSE,2020-03-31,NA,2020-03-31,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029972,ChiCTR,TRUE,TRUE,FALSE,2020-05-17,NA,2020-05-17,NA,NA,NA,protocol: http://doi.org/10.1186/s13063-020-04534-5,NA,NA,NA
NCT04273581,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-05-30,2020-04-30,2020-05-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030314,ChiCTR,TRUE,TRUE,FALSE,2020-04-28,NA,2020-04-28,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030091,ChiCTR,TRUE,FALSE,NA,2020-03-22,NA,2020-03-22,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029899,ChiCTR,TRUE,TRUE,FALSE,2020-04-30,NA,2020-04-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030535,ChiCTR,TRUE,TRUE,FALSE,2020-03-30,NA,2020-03-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030490,ChiCTR,TRUE,TRUE,FALSE,2020-03-31,NA,2020-03-31,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030487,ChiCTR,TRUE,TRUE,FALSE,2020-05-04,NA,2020-05-04,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030855,ChiCTR,TRUE,TRUE,FALSE,2020-05-01,NA,2020-05-01,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030841,ChiCTR,TRUE,TRUE,FALSE,2020-05-31,NA,2020-05-31,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030836,ChiCTR,TRUE,TRUE,FALSE,2020-06-30,NA,2020-06-30,NA,NA,NA,Incidental screening. Protocol notes follow-up ongoing. http://doi.org/10.1097%2FMD.0000000000023874,NA,NA,NA
ChiCTR2000030810,ChiCTR,TRUE,TRUE,FALSE,2020-03-30,NA,2020-03-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030254,ChiCTR,TRUE,TRUE,FALSE,2020-03-20,NA,2020-03-20,NA,NA,NA,NA,NA,NA,NA
NCT04304313,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-11-09,2020-03-01,2020-11-09,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000031204,ChiCTR,TRUE,TRUE,FALSE,2020-04-30,NA,2020-04-30,NA,NA,NA,NA,NA,NA,NA
NCT04275414,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-05-02,2020-04-05,2020-05-02,NA,NA,NA,NA,NA,NA,NA
NCT04330586,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-04-16,2021-04-16,2021-04-16,reg,KCT0005105,CRiS,Registry completion date from Korean Registry (2021-04-16),NA,NA,NA
NCT04257656,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-04-10,2020-03-30,2020-04-10,NA,NA,NA,NA,NA,NA,NA
NCT04333472,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-07-06,2021-03-06,2021-07-06,NA,NA,NA,NA,NA,NA,NA
NCT04324190,ClinicalTrials.gov,TRUE,FALSE,NA,2021-12-01,2020-06-01,2021-12-01,NA,NA,NA,mental health,NA,NA,NA
NCT04346953,ClinicalTrials.gov,TRUE,FALSE,NA,2020-07-31,2020-06-01,2020-07-31,NA,NA,NA,Exercise for isolation during covid,NA,NA,NA
NCT04351542,ClinicalTrials.gov,TRUE,FALSE,NA,2020-04-12,2020-04-06,2020-04-12,NA,NA,NA,flu during covid,NA,NA,NA
ChiCTR2000032400,ChiCTR,TRUE,TRUE,FALSE,2020-06-01,NA,2020-06-01,NA,NA,NA,NA,NA,NA,NA
NCT04330638,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-03-01,2021-01-01,2021-03-01,NA,NA,NA,protocol: https://doi.org/10.1186/s13063-020-04453-5,NA,NA,NA
NCT04357327,ClinicalTrials.gov,TRUE,FALSE,NA,2020-07-31,2020-05-31,2020-07-31,NA,NA,NA,NA,NA,NA,NA
NCT04361435,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-12-31,2020-07-31,2020-12-31,NA,NA,NA,protocol: https://doi.org/10.1186/s13063-020-04533-6,NA,NA,NA
ISRCTN13311119,ISRCTN,TRUE,TRUE,FALSE,2020-06-26,NA,2020-06-26,NA,NA,NA,NA,NA,NA,NA
NCT04328480,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-03-30,2021-03-30,2021-03-30,NA,NA,NA,NA,NA,NA,NA
NCT04344457,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-09-30,2020-06-20,2020-09-30,NA,NA,NA,NA,NA,NA,NA
NCT04351191,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-30,2020-05-30,2020-06-30,NA,NA,NA,NA,NA,NA,NA
NCT04361942,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-12-31,2020-11-30,2020-12-31,auto,EUCTR2020-001682-36,EudraCT,NA,NA,NA,NA
NCT04366089,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-12-31,2020-10-30,2020-12-31,NA,NA,NA,NA,NA,NA,NA
NCT04366180,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-10-01,2020-06-01,2020-10-01,NA,NA,NA,NA,NA,NA,NA
NCT04368156,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-07-31,2020-07-31,2020-07-31,NA,NA,NA,protocol: https://doi.org/10.1186/s13063-020-04486-w,NA,NA,NA
NCT04341870,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-08-01,2020-05-08,2020-08-01,NA,NA,NA,NA,NA,NA,NA
NCT04370015,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-10-15,2020-06-30,2020-10-15,NA,NA,NA,NA,NA,NA,NA
NCT04377646,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-07-31,2020-05-24,2020-07-31,NA,NA,NA,NA,NA,NA,NA
NCT04377997,ClinicalTrials.gov,TRUE,TRUE,FALSE,2022-01-01,2021-01-01,2022-01-01,NA,NA,NA,NA,NA,NA,NA
IRCT20180129038542N1,IRCT,TRUE,TRUE,FALSE,2020-04-13,NA,2020-04-13,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030041,ChiCTR,TRUE,TRUE,FALSE,2020-06-30,NA,2020-06-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030046,ChiCTR,TRUE,TRUE,FALSE,2020-04-07,NA,2020-04-07,NA,NA,NA,investigators updated trial completion date to account for earlier end and results publication,NA,NA,NA
NCT04319900,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-25,2020-04-30,2020-06-25,auto,ChiCTR2000030987,ChiCTR,NA,NA,NA,NA
ChiCTR2000030102,ChiCTR,TRUE,TRUE,FALSE,2020-05-31,NA,2020-05-31,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030113,ChiCTR,TRUE,TRUE,FALSE,2020-05-31,NA,2020-05-31,NA,NA,NA,NA,NA,NA,NA
NCT04291729,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-03-19,2020-03-19,2020-03-19,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029418,ChiCTR,TRUE,TRUE,FALSE,2020-08-31,NA,2020-08-31,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030039,ChiCTR,TRUE,TRUE,FALSE,2020-02-01,NA,2020-02-01,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030007,ChiCTR,TRUE,TRUE,FALSE,2020-04-10,NA,2020-04-10,NA,NA,NA,NA,NA,NA,NA
NCT04326452,ClinicalTrials.gov,TRUE,FALSE,NA,2021-03-27,2021-03-27,2021-03-27,NA,NA,NA,ventilation device,NA,NA,NA
ChiCTR2000029992,ChiCTR,TRUE,TRUE,FALSE,2020-05-20,NA,2020-05-20,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030923,ChiCTR,TRUE,TRUE,FALSE,2020-04-16,NA,2020-04-16,NA,NA,NA,traditional chinese medicine. unclear registration but included.,NA,NA,NA
ChiCTR2000029954,ChiCTR,TRUE,TRUE,FALSE,2020-02-10,NA,2020-02-10,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029781,ChiCTR,TRUE,TRUE,FALSE,2020-06-30,NA,2020-06-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030936,ChiCTR,TRUE,TRUE,FALSE,2020-05-10,NA,2020-05-10,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030324,ChiCTR,TRUE,FALSE,NA,2020-05-28,NA,2020-05-28,NA,NA,NA,massage for children with covid-19,NA,NA,NA
ChiCTR2000030988,ChiCTR,TRUE,TRUE,FALSE,2020-05-31,NA,2020-05-31,NA,NA,NA,NA,NA,NA,NA
EUCTR2020-000890-25-FR,EU Clinical Trials Register,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030013,ChiCTR,TRUE,TRUE,FALSE,2020-06-30,NA,2020-06-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029755,ChiCTR,TRUE,TRUE,FALSE,2020-05-30,NA,2020-05-30,NA,NA,NA,NA,NA,NA,NA
NCT04252885,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-05-31,2020-04-30,2020-05-31,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030187,ChiCTR,TRUE,TRUE,FALSE,2020-03-25,NA,2020-03-25,NA,NA,NA,NA,NA,NA,NA
NCT04282902,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-01,2020-04-30,2020-06-01,reg,ChiCTR2000030333,ChiCTR,NA,NA,NA,NA
ChiCTR2000030580,ChiCTR,FALSE,NA,NA,2020-04-30,NA,2020-04-30,NA,NA,NA,Result found but retrospective: https://doi.org/10.21203/rs.3.rs-35520/v1,NA,NA,NA
ChiCTR2000030540,ChiCTR,TRUE,TRUE,FALSE,2020-06-08,NA,2020-06-08,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030761,ChiCTR,TRUE,TRUE,FALSE,2020-04-01,NA,2020-04-01,NA,NA,NA,"This is tough, their hypothesis is that renal replacement therapy helps clear out cytokine response and therefore treat COVID. I'd include.",NA,NA,NA
ChiCTR2000030518,ChiCTR,TRUE,TRUE,FALSE,2020-05-31,NA,2020-05-31,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000030472,ChiCTR,TRUE,TRUE,FALSE,2020-06-30,NA,2020-06-30,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000029549,ChiCTR,FALSE,NA,NA,2020-05-01,NA,2020-05-01,NA,NA,NA,Observation of the efficacy of integrated traditional Chinese and western medicine and western medicine alone in the treatment of 2019-nCoV Pneumonia infection in the epidemic situation of 2019-nCoV Pneumonia.; Sounds like observational only,NA,NA,NA
ChiCTR2000029757,ChiCTR,TRUE,TRUE,FALSE,2021-02-05,NA,2021-02-05,NA,NA,NA,NA,NA,NA,NA
NCT04310228,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-05-01,2020-05-01,2020-05-01,auto,ChiCTR2000030894,ChiCTR,NA,NA,NA,NA
NCT04339660,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-30,2020-06-30,2020-06-30,NA,NA,NA,single case-report from this study: https://europepmc.org/article/MED/33061476,NA,NA,NA
NCT04341038,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-07-01,2020-06-01,2020-07-01,auto,EUCTR2020-001445-39,EudraCT,protocol: https://doi.org/10.1101/2021.01.09.21249263,NA,NA,NA
ChiCTR2000032011,ChiCTR,TRUE,TRUE,FALSE,2020-05-17,NA,2020-05-17,NA,NA,NA,NA,NA,NA,NA
IRCT20100228003449N28,IRCT,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NCT04276688,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-03-31,2020-03-30,2020-03-31,NA,NA,NA,NA,NA,NA,NA
NCT04320953,ClinicalTrials.gov,TRUE,FALSE,NA,2020-04-09,2020-03-26,2020-04-09,NA,NA,NA,This is about doing endoscopy's differently during covid,NA,NA,NA
NCT04350671,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-04-24,2020-04-20,2020-04-24,NA,NA,NA,NA,NA,NA,NA
NCT04351620,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-01,2020-06-01,2020-06-01,NA,NA,NA,Incidental screening. This trial was terminated per the conference abstract.,NA,NA,NA
NCT04341493,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-12-30,2020-08-30,2020-12-30,NA,NA,NA,protocol: https://doi.org/10.1186/s13063-020-04448-2,NA,NA,NA
NCT04357782,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-10-13,2020-10-13,2020-10-13,NA,NA,NA,NA,NA,NA,NA
NCT04359251,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-03-25,2020-03-25,2020-03-25,NA,NA,NA,NA,NA,NA,NA
NCT04359615,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-05-05,2020-05-03,2020-05-05,NA,NA,NA,NA,NA,NA,NA
NCT04359875,ClinicalTrials.gov,TRUE,FALSE,NA,2020-12-01,2020-06-01,2020-12-01,NA,NA,NA,NA,NA,NA,NA
NCT04360980,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-11-30,2021-09-01,2021-11-30,NA,NA,NA,protocol: https://doi.org/10.1186/s13063-020-04455-3,NA,NA,NA
NCT04363541,ClinicalTrials.gov,TRUE,TRUE,FALSE,2022-06-01,2022-04-01,2022-06-01,NA,NA,NA,NA,NA,NA,NA
NCT04328441,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-04-30,2021-03-31,2021-04-30,NA,NA,NA,"protocol: https://doi.org/10.1186/s13063-020-04389-w; This is marginal, as the primary outcome is not specific to Covid but some of the secondary outcomes are.",NA,NA,NA
NCT04365608,ClinicalTrials.gov,TRUE,FALSE,NA,2020-05-20,2020-05-20,2020-05-20,NA,NA,NA,This is about more safely intubating COVID patients but not about specifically treating/preventing covid.,NA,NA,NA
NCT04368377,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-04-23,2020-04-23,2020-04-23,NA,NA,NA,NA,NA,NA,NA
NCT04333550,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-03-01,2020-09-01,2021-03-01,NA,NA,NA,NA,NA,NA,NA
NCT04358926,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-11-01,2020-10-15,2020-11-01,NA,NA,NA,NA,NA,NA,NA
NCT04372693,ClinicalTrials.gov,TRUE,FALSE,NA,2020-06-30,2020-05-30,2020-06-30,NA,NA,NA,NA,NA,NA,NA
NCT04377750,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-05-08,2020-04-29,2021-05-08,NA,NA,NA,NA,NA,NA,NA
NCT04379453,ClinicalTrials.gov,TRUE,FALSE,NA,2020-04-27,2020-04-27,2020-04-27,NA,NA,NA,Reduction of contamination for covid but not direct tx or prevention.,NA,NA,NA
NCT04381000,ClinicalTrials.gov,TRUE,FALSE,NA,2020-06-10,2020-05-29,2020-06-10,NA,NA,NA,NA,NA,NA,NA
ACTRN12620000579998,ANZCTR,FALSE,NA,NA,2020-06-01,NA,2020-06-01,NA,NA,NA,"simulation, no humans",NA,NA,NA
NCT04442958,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-17,2020-06-15,2020-06-17,NA,NA,NA,NA,NA,NA,NA
NCT04438837,ClinicalTrials.gov,TRUE,TRUE,FALSE,2022-06-01,2022-06-01,2022-06-01,NA,NA,NA,NA,NA,NA,NA
NCT04343729,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-09-01,2020-06-16,2020-09-01,NA,NA,NA,NA,NA,NA,NA
ACTRN12620000500954,ANZCTR,TRUE,FALSE,NA,2020-06-01,NA,2020-06-01,NA,NA,NA,"ventilation hood for covid and other respiratory diseases, but outcomes about the device not covid treatment or prevention",NA,NA,NA
NCT04425499,ClinicalTrials.gov,TRUE,FALSE,NA,2020-06-01,2020-06-01,2020-06-01,NA,NA,NA,learning suturing during covid,NA,NA,NA
NCT04361474,ClinicalTrials.gov,TRUE,FALSE,NA,2021-05-25,2020-05-18,2021-05-25,auto,EUCTR2020-001667-85,EudraCT,hyposmia (loss of smell) following covid but not covid itself,NA,NA,NA
NCT04347174,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-08-21,2020-08-10,2020-08-21,reg,CTRI/2020/04/024846,CTRI,NA,NA,NA,NA
NCT04367662,ClinicalTrials.gov,FALSE,NA,NA,2020-05-14,2020-05-14,2020-05-14,NA,NA,NA,"observational, blood samples",NA,NA,NA
NCT04335851,ClinicalTrials.gov,TRUE,FALSE,NA,2020-06-03,2020-05-15,2020-06-03,NA,NA,NA,well-being in covid,NA,NA,NA
RBR-4vm3yy,REBEC,TRUE,TRUE,FALSE,2020-05-31,NA,2020-05-31,NA,NA,NA,https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013600.pub3/references says it includes results from this study but not finding link,NA,NA,NA
JPRN-UMIN000040341,JPRN,TRUE,TRUE,FALSE,2020-05-16,NA,2020-05-16,NA,NA,NA,NA,NA,NA,NA
DRKS00021420,German Clinical Trials Register,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,"Observational, evaluate robot to do covid swabs on hospital staff",NA,NA,NA
NCT04355936,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-11-30,2020-11-02,2020-11-30,NA,NA,NA,NA,NA,NA,NA
NCT04357340,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-05-30,2020-04-30,2020-05-30,NA,NA,NA,NA,NA,NA,NA
ISRCTN11384058,ISRCTN,FALSE,NA,NA,2020-06-15,NA,2020-06-15,NA,NA,NA,hospital resources during COVID,NA,NA,NA
ChiCTR2000033491,ChiCTR,FALSE,NA,NA,2020-05-12,NA,2020-05-12,NA,NA,NA,Observational with results reported in a letter,NA,NA,NA
NCT04407507,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-10-01,2020-08-01,2020-10-01,NA,NA,NA,NA,NA,NA,NA
NCT04384497,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-12-01,2020-06-01,2020-12-01,NA,NA,NA,NA,NA,NA,NA
NCT04321421,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-05-07,2020-04-28,2020-05-07,NA,NA,NA,NA,NA,NA,NA
ChiCTR2000033323,ChiCTR,FALSE,NA,NA,2020-05-19,NA,2020-05-19,NA,NA,NA,NA,NA,NA,NA
NCT04399746,ClinicalTrials.gov,TRUE,TRUE,FALSE,2020-06-10,2020-05-20,2020-06-10,NA,NA,NA,NA,NA,NA,NA
NCT04360837,ClinicalTrials.gov,TRUE,TRUE,FALSE,2021-06-01,2021-06-01,2021-06-01,NA,NA,NA,NA,NA,NA,NA
NCT04355533,ClinicalTrials.gov,FALSE,NA,NA,2021-09-01,2020-06-01,2021-09-01,NA,NA,NA,observational,NA,NA,NA
EUCTR2020-001243-15-BE,EU Clinical Trials Register,TRUE,TRUE,FALSE,2020-06-10,NA,2020-06-10,NA,NA,NA,NA,NA,NA,NA
EUCTR2020-001270-29-GB,EU Clinical Trials Register,TRUE,TRUE,FALSE,2020-06-25,NA,2020-06-25,NA,NA,NA,prematurely ended,NA,NA,NA
EUCTR2020-001536-98-ES,EU Clinical Trials Register,TRUE,TRUE,FALSE,2020-04-27,NA,2020-04-27,NA,NA,NA,prematurely ended,NA,NA,NA
