id,n_trn,source,trn,registry
tri01739,1,ictrp,CTRI/2020/04/024729,CTRI
tri01741,1,ictrp,CTRI/2020/04/024747,CTRI
tri01742,1,ictrp,CTRI/2020/04/024775,CTRI
tri01743,1,ictrp,CTRI/2020/04/024749,CTRI
tri01744,1,ictrp,CTRI/2020/04/024806,CTRI
tri01745,1,ictrp,CTRI/2020/04/024804,CTRI
tri01746,1,ictrp,CTRI/2020/04/024776,CTRI
tri01749,1,ictrp,CTRI/2020/04/024833,CTRI
tri01751,1,ictrp,CTRI/2020/04/024857,CTRI
tri01753,1,ictrp,CTRI/2020/04/024858,CTRI
tri01754,1,ictrp,CTRI/2020/04/024882,CTRI
tri01755,1,ictrp,CTRI/2020/04/024904,CTRI
tri01756,1,ictrp,CTRI/2020/04/024883,CTRI
tri01758,1,ictrp,CTRI/2020/04/024915,CTRI
tri01759,1,ictrp,CTRI/2020/04/024948,CTRI
tri01760,1,ictrp,CTRI/2020/04/024949,CTRI
tri01761,1,ictrp,CTRI/2020/04/024947,CTRI
tri01762,1,ictrp,CTRI/2020/05/024967,CTRI
tri01763,1,ictrp,CTRI/2020/05/024959,CTRI
tri01764,1,ictrp,CTRI/2020/05/024969,CTRI
tri01765,1,ictrp,CTRI/2020/05/024962,CTRI
tri01766,1,ictrp,CTRI/2020/05/024981,CTRI
tri01768,1,ictrp,CTRI/2020/05/024983,CTRI
tri01772,1,ictrp,CTRI/2020/05/024986,CTRI
tri01773,1,ictrp,CTRI/2020/05/025013,CTRI
tri01774,1,ictrp,CTRI/2020/05/025022,CTRI
tri01775,1,ictrp,CTRI/2020/05/025067,CTRI
tri01777,1,ictrp,CTRI/2020/05/025049,CTRI
tri01778,1,ictrp,CTRI/2020/05/025069,CTRI
tri01780,1,ictrp,CTRI/2020/05/025068,CTRI
tri01781,1,ictrp,CTRI/2020/05/025071,CTRI
tri01782,1,ictrp,CTRI/2020/05/025088,CTRI
tri01784,1,ictrp,CTRI/2020/05/025093,CTRI
tri01787,1,ictrp,CTRI/2020/05/025114,CTRI
tri01788,1,ictrp,CTRI/2020/05/025156,CTRI
tri01789,1,ictrp,CTRI/2020/05/025162,CTRI
tri01790,1,ictrp,CTRI/2020/05/025161,CTRI
tri01791,1,ictrp,CTRI/2020/05/025166,CTRI
tri01792,1,ictrp,CTRI/2020/05/025178,CTRI
tri01793,1,ictrp,CTRI/2020/05/025167,CTRI
tri01794,1,ictrp,CTRI/2020/05/025171,CTRI
tri01796,1,ictrp,NCT04278963,ClinicalTrials.gov
tri01797,1,ictrp,NCT04310865,ClinicalTrials.gov
tri01798,1,ictrp,NCT04322396,ClinicalTrials.gov
tri01799,1,ictrp,NCT04334512,ClinicalTrials.gov
tri01800,1,ictrp,NCT04335084,ClinicalTrials.gov
tri01802,1,ictrp,NCT04340544,ClinicalTrials.gov
tri01802,2,ictrp,EUCTR2020-001512-26,EudraCT
tri01803,1,ictrp,NCT04344015,ClinicalTrials.gov
tri01804,1,ictrp,NCT04346147,ClinicalTrials.gov
tri01805,1,ictrp,NCT04346199,ClinicalTrials.gov
tri01805,2,ictrp,EUCTR2020-001644-25,EudraCT
tri01805,3,ictrp,PER-018-20,REPEC
tri01806,1,ictrp,NCT04347915,ClinicalTrials.gov
tri01810,1,ictrp,NCT04356690,ClinicalTrials.gov
tri01812,1,ictrp,NCT04366271,ClinicalTrials.gov
tri01812,2,ictrp,EUCTR2020-001450-22,EudraCT
tri01815,1,ictrp,NCT04373135,ClinicalTrials.gov
tri01816,1,ictrp,NCT04375046,ClinicalTrials.gov
tri01818,1,ictrp,NCT04376476,ClinicalTrials.gov
tri01822,1,ictrp,NCT04379271,ClinicalTrials.gov
tri01822,2,ictrp,EUCTR2020-001264-28,EudraCT
tri01824,1,ictrp,NCT04379492,ClinicalTrials.gov
tri01826,1,ictrp,NCT04380376,ClinicalTrials.gov
tri01827,1,ictrp,NCT04380688,ClinicalTrials.gov
tri01833,1,ictrp,NCT04380909,ClinicalTrials.gov
tri01834,1,ictrp,NCT04380935,ClinicalTrials.gov
tri01837,1,ictrp,NCT04381052,ClinicalTrials.gov
tri01841,1,ictrp,NCT04381338,ClinicalTrials.gov
tri01842,1,ictrp,NCT04381364,ClinicalTrials.gov
tri01842,2,ictrp,EUCTR2020-001928-34,EudraCT
tri01843,1,ictrp,NCT04381377,ClinicalTrials.gov
tri01845,1,ictrp,NCT04381858,ClinicalTrials.gov
tri01846,1,ictrp,NCT04381871,ClinicalTrials.gov
tri01848,1,ictrp,NCT04382131,ClinicalTrials.gov
tri01854,1,ictrp,NCT04382625,ClinicalTrials.gov
tri01855,1,ictrp,NCT04382729,ClinicalTrials.gov
tri01856,1,ictrp,NCT04382755,ClinicalTrials.gov
tri01858,1,ictrp,NCT04382846,ClinicalTrials.gov
tri01859,1,ictrp,NCT04382924,ClinicalTrials.gov
tri01860,1,ictrp,NCT04383002,ClinicalTrials.gov
tri01861,1,ictrp,NCT04383574,ClinicalTrials.gov
tri01871,1,ictrp,NCT04384549,ClinicalTrials.gov
tri01871,2,ictrp,EUCTR2020-001678-31,EudraCT
tri01872,1,ictrp,NCT04384588,ClinicalTrials.gov
tri01874,1,ictrp,NCT04385576,ClinicalTrials.gov
tri01880,1,ictrp,NCT04328961,ClinicalTrials.gov
tri01882,1,ictrp,NCT04334148,ClinicalTrials.gov
tri01883,1,ictrp,NCT04335097,ClinicalTrials.gov
tri01886,1,ictrp,NCT04340050,ClinicalTrials.gov
tri01887,1,ictrp,NCT04340349,ClinicalTrials.gov
tri01888,1,ictrp,NCT04341415,ClinicalTrials.gov
tri01889,1,ictrp,NCT04342728,ClinicalTrials.gov
tri01893,1,ictrp,NCT04347538,ClinicalTrials.gov
tri01894,1,ictrp,NCT04350476,ClinicalTrials.gov
tri01895,1,ictrp,NCT04352348,ClinicalTrials.gov
tri01896,1,ictrp,NCT04352751,ClinicalTrials.gov
tri01897,1,ictrp,NCT04352933,ClinicalTrials.gov
tri01897,2,ictrp,EUCTR2020-001331-26,EudraCT
tri01898,1,ictrp,NCT04353206,ClinicalTrials.gov
tri01899,1,ictrp,NCT04354259,ClinicalTrials.gov
tri01900,1,ictrp,NCT04354831,ClinicalTrials.gov
tri01903,1,ictrp,NCT04357457,ClinicalTrials.gov
tri01903,2,ictrp,EUCTR2020-001909-22,EudraCT
tri01906,1,ictrp,NCT04362085,ClinicalTrials.gov
tri01909,1,ictrp,NCT04364009,ClinicalTrials.gov
tri01909,2,ictrp,EUCTR2020-001734-36,EudraCT
tri01911,1,ictrp,NCT04364802,ClinicalTrials.gov
tri01913,1,ictrp,NCT04365257,ClinicalTrials.gov
tri01917,1,ictrp,NCT04367077,ClinicalTrials.gov
tri01921,1,ictrp,NCT04378920,ClinicalTrials.gov
tri01922,1,ictrp,NCT04379076,ClinicalTrials.gov
tri01925,1,ictrp,NCT04381988,ClinicalTrials.gov
tri01926,1,ictrp,NCT04382391,ClinicalTrials.gov
tri01930,1,ictrp,NCT04384731,ClinicalTrials.gov
tri01932,1,ictrp,NCT04384900,ClinicalTrials.gov
tri01934,1,ictrp,NCT04385017,ClinicalTrials.gov
tri01935,1,ictrp,NCT04385043,ClinicalTrials.gov
tri01937,1,ictrp,NCT04385095,ClinicalTrials.gov
tri01937,2,ictrp,EUCTR2020-001023-14,EudraCT
tri01937,3,ictrp,ISRCTN14241621,ISRCTN
tri01938,1,ictrp,NCT04385108,ClinicalTrials.gov
tri01940,1,ictrp,NCT04385199,ClinicalTrials.gov
tri01941,1,ictrp,NCT04385264,ClinicalTrials.gov
tri01942,1,ictrp,NCT04385771,ClinicalTrials.gov
tri01947,1,ictrp,NCT04386070,ClinicalTrials.gov
tri01947,2,ictrp,EUCTR2020-001448-24,EudraCT
tri01950,1,ictrp,NCT04386239,ClinicalTrials.gov
tri01958,1,ictrp,NCT04387292,ClinicalTrials.gov
tri01962,1,ictrp,NCT04387955,ClinicalTrials.gov
tri01964,1,ictrp,NCT04388410,ClinicalTrials.gov
tri01970,1,ictrp,NCT04389294,ClinicalTrials.gov
tri01972,1,ictrp,NCT04389359,ClinicalTrials.gov
tri01973,1,ictrp,NCT04389671,ClinicalTrials.gov
tri01974,1,ictrp,NCT04390139,ClinicalTrials.gov
tri01977,1,ictrp,NCT04390191,ClinicalTrials.gov
tri01978,1,ictrp,NCT04394039,ClinicalTrials.gov
tri01979,1,ictrp,ACTRN12620000445976,ANZCTR
tri01980,1,ictrp,ACTRN12620000580976,ANZCTR
tri01981,1,ictrp,ACTRN12620000588998,ANZCTR
tri01982,1,ictrp,ACTRN12620000571976,ANZCTR
tri01986,1,ictrp,EUCTR2020-001684-89,EudraCT
tri01986,2,ictrp,ISRCTN40580903,ISRCTN
tri01987,1,ictrp,ISRCTN85216856,ISRCTN
tri01988,1,ictrp,ISRCTN44152751,ISRCTN
tri01999,1,ictrp,ChiCTR2000033057,ChiCTR
tri02006,1,ictrp,ChiCTR2000033049,ChiCTR
tri02007,1,ictrp,EUCTR2020-001805-21,EudraCT
tri02008,1,ictrp,EUCTR2020-001614-38,EudraCT
tri02009,1,ictrp,EUCTR2020-001770-30,EudraCT
tri02010,1,ictrp,EUCTR2020-001995-13,EudraCT
tri02011,1,ictrp,EUCTR2020-002274-28,EudraCT
tri02012,1,ictrp,EUCTR2020-001704-42,EudraCT
tri02014,1,ictrp,NCT04313127,ClinicalTrials.gov
tri02015,1,ictrp,NCT04321993,ClinicalTrials.gov
tri02017,1,ictrp,NCT04325893,ClinicalTrials.gov
tri02019,1,ictrp,NCT04328129,ClinicalTrials.gov
tri02023,1,ictrp,NCT04341389,ClinicalTrials.gov
tri02024,1,ictrp,NCT04341935,ClinicalTrials.gov
tri02025,1,ictrp,NCT04342182,ClinicalTrials.gov
tri02028,1,ictrp,NCT04358783,ClinicalTrials.gov
tri02029,1,ictrp,NCT04359537,ClinicalTrials.gov
tri02030,1,ictrp,NCT04361253,ClinicalTrials.gov
tri02031,1,ictrp,NCT04363346,ClinicalTrials.gov
tri02032,1,ictrp,NCT04363502,ClinicalTrials.gov
tri02033,1,ictrp,NCT04366960,ClinicalTrials.gov
tri02033,2,auto,EUCTR2020-001708-41,EudraCT
tri02034,1,ictrp,NCT04367831,ClinicalTrials.gov
tri02035,1,ictrp,NCT04370782,ClinicalTrials.gov
tri02037,1,ictrp,NCT04371952,ClinicalTrials.gov
tri02038,1,ictrp,NCT04372979,ClinicalTrials.gov
tri02040,1,ictrp,NCT04375124,ClinicalTrials.gov
tri02043,1,ictrp,NCT04377789,ClinicalTrials.gov
tri02046,1,ictrp,NCT04388683,ClinicalTrials.gov
tri02048,1,ictrp,NCT04389372,ClinicalTrials.gov
tri02049,1,ictrp,NCT04389385,ClinicalTrials.gov
tri02054,1,ictrp,NCT04389801,ClinicalTrials.gov
tri02056,1,ictrp,NCT04390061,ClinicalTrials.gov
tri02056,2,ictrp,EUCTR2020-002035-30,EudraCT
tri02057,1,ictrp,NCT04390152,ClinicalTrials.gov
tri02058,1,ictrp,NCT04390217,ClinicalTrials.gov
tri02060,1,ictrp,NCT04390412,ClinicalTrials.gov
tri02060,2,ictrp,IRCT20200509047366N1,IRCT
tri02061,1,ictrp,NCT04390464,ClinicalTrials.gov
tri02061,2,ictrp,EUCTR2020-001354-22,EudraCT
tri02061,3,ictrp,ISRCTN11188345,ISRCTN
tri02062,1,ictrp,NCT04390477,ClinicalTrials.gov
tri02063,1,ictrp,NCT04390503,ClinicalTrials.gov
tri02068,1,ictrp,NCT04391829,ClinicalTrials.gov
tri02075,1,ictrp,NCT04392323,ClinicalTrials.gov
tri02078,1,ictrp,NCT04392427,ClinicalTrials.gov
tri02079,1,ictrp,NCT04392453,ClinicalTrials.gov
tri02080,1,ictrp,NCT04392713,ClinicalTrials.gov
tri02081,1,ictrp,NCT04392778,ClinicalTrials.gov
tri02082,1,ictrp,NCT04393961,ClinicalTrials.gov
tri02085,1,ictrp,NCT04394169,ClinicalTrials.gov
tri02086,1,ictrp,NCT04394182,ClinicalTrials.gov
tri02088,1,ictrp,NCT04394208,ClinicalTrials.gov
tri02091,1,ictrp,NCT04306393,ClinicalTrials.gov
tri02091,2,auto,EUCTR2020-001490-68,EudraCT
tri02095,1,ictrp,NCT04338828,ClinicalTrials.gov
tri02097,1,ictrp,NCT04341675,ClinicalTrials.gov
tri02099,1,ictrp,NCT04342663,ClinicalTrials.gov
tri02100,1,ictrp,NCT04347681,ClinicalTrials.gov
tri02108,1,ictrp,NCT04355143,ClinicalTrials.gov
tri02110,1,ictrp,NCT04355897,ClinicalTrials.gov
tri02112,1,ictrp,NCT04360837,ClinicalTrials.gov
tri02113,1,ictrp,NCT04361214,ClinicalTrials.gov
tri02114,1,ictrp,NCT04361344,ClinicalTrials.gov
tri02115,1,ictrp,NCT04362189,ClinicalTrials.gov
tri02116,1,ictrp,NCT04365153,ClinicalTrials.gov
tri02120,1,ictrp,NCT04368000,ClinicalTrials.gov
tri02121,1,ictrp,NCT04368845,ClinicalTrials.gov
tri02122,1,ictrp,NCT04372628,ClinicalTrials.gov
tri02123,1,ictrp,NCT04373096,ClinicalTrials.gov
tri02127,1,ictrp,NCT04380402,ClinicalTrials.gov
tri02130,1,ictrp,NCT04384445,ClinicalTrials.gov
tri02133,1,ictrp,NCT04386447,ClinicalTrials.gov
tri02134,1,ictrp,NCT04387240,ClinicalTrials.gov
tri02136,1,ictrp,NCT04390022,ClinicalTrials.gov
tri02138,1,ictrp,NCT04391101,ClinicalTrials.gov
tri02140,1,ictrp,NCT04392128,ClinicalTrials.gov
tri02141,1,ictrp,NCT04392232,ClinicalTrials.gov
tri02142,1,ictrp,NCT04393038,ClinicalTrials.gov
tri02148,1,ictrp,NCT04393727,ClinicalTrials.gov
tri02149,1,ictrp,NCT04393792,ClinicalTrials.gov
tri02149,2,ictrp,EUCTR2020-001721-31,EudraCT
tri02151,1,ictrp,NCT04393818,ClinicalTrials.gov
tri02153,1,ictrp,NCT04394013,ClinicalTrials.gov
tri02155,1,ictrp,NCT04394403,ClinicalTrials.gov
tri02157,1,ictrp,NCT04394442,ClinicalTrials.gov
tri02158,1,ictrp,NCT04395144,ClinicalTrials.gov
tri02159,1,ictrp,NCT04395456,ClinicalTrials.gov
tri02163,1,ictrp,NCT04395768,ClinicalTrials.gov
tri02166,1,ictrp,NCT04395911,ClinicalTrials.gov
tri02167,1,ictrp,NCT04395976,ClinicalTrials.gov
tri02168,1,ictrp,NCT04396106,ClinicalTrials.gov
tri02171,1,ictrp,NCT04396314,ClinicalTrials.gov
tri02175,1,ictrp,NCT04397328,ClinicalTrials.gov
tri02177,1,ictrp,NCT04397523,ClinicalTrials.gov
tri02180,1,ictrp,NCT04397666,ClinicalTrials.gov
tri02181,1,ictrp,NCT04397705,ClinicalTrials.gov
tri02186,1,ictrp,NCT04398277,ClinicalTrials.gov
tri02187,1,ictrp,NCT04398290,ClinicalTrials.gov
tri02188,1,ictrp,NCT04398303,ClinicalTrials.gov
tri02190,1,ictrp,NCT04400032,ClinicalTrials.gov
tri02191,1,ictrp,NCT04404634,ClinicalTrials.gov
tri02196,1,ictrp,ACTRN12620000612910,ANZCTR
tri02197,1,ictrp,ChiCTR2000033433,ChiCTR
tri02205,1,ictrp,ChiCTR2000033320,ChiCTR
tri02207,1,ictrp,ChiCTR2000033318,ChiCTR
tri02210,1,ictrp,ChiCTR2000033284,ChiCTR
tri02211,1,ictrp,ChiCTR2000033261,ChiCTR
tri02214,1,ictrp,ISRCTN15254871,ISRCTN
tri02215,1,ictrp,ISRCTN13447477,ISRCTN
tri02217,1,ictrp,EUCTR2020-001643-13,EudraCT
tri02217,2,ictrp,ISRCTN30564012,ISRCTN
tri02218,1,ictrp,ISRCTN50212645,ISRCTN
tri02220,1,ictrp,ISRCTN88057279,ISRCTN
tri02223,1,ictrp,EUCTR2020-001573-78,EudraCT
tri02224,1,ictrp,EUCTR2020-001754-21,EudraCT
tri02226,1,ictrp,EUCTR2020-001673-75,EudraCT
tri02227,1,ictrp,EUCTR2020-001497-30,EudraCT
tri02228,1,ictrp,EUCTR2020-001739-28,EudraCT
tri02230,1,ictrp,EUCTR2020-001623-13,EudraCT
tri02231,1,ictrp,EUCTR2020-002287-31,EudraCT
tri02232,1,ictrp,EUCTR2020-002037-15,EudraCT
tri02233,1,ictrp,EUCTR2020-001960-28,EudraCT
tri02234,1,ictrp,EUCTR2020-001841-38,EudraCT
tri02235,1,ictrp,EUCTR2020-001420-34,EudraCT
tri02236,1,ictrp,EUCTR2020-001732-10,EudraCT
tri02237,1,ictrp,EUCTR2020-001605-23,EudraCT
tri02238,1,ictrp,EUCTR2020-002312-43,EudraCT
tri02239,1,ictrp,EUCTR2020-001671-32,EudraCT
tri02242,1,ictrp,NCT04305457,ClinicalTrials.gov
tri02244,1,ictrp,NCT04321278,ClinicalTrials.gov
tri02245,1,ictrp,NCT04331600,ClinicalTrials.gov
tri02245,2,ictrp,EUCTR2020-001469-35,EudraCT
tri02246,1,ictrp,NCT04332107,ClinicalTrials.gov
tri02251,1,ictrp,NCT04346693,ClinicalTrials.gov
tri02252,1,ictrp,NCT04348370,ClinicalTrials.gov
tri02256,1,ictrp,NCT04363814,ClinicalTrials.gov
tri02261,1,ictrp,NCT04379375,ClinicalTrials.gov
tri02262,1,ictrp,NCT04380532,ClinicalTrials.gov
tri02266,1,ictrp,NCT04390594,ClinicalTrials.gov
tri02267,1,ictrp,NCT04392869,ClinicalTrials.gov
tri02268,1,ictrp,NCT04393415,ClinicalTrials.gov
tri02269,1,ictrp,NCT04395105,ClinicalTrials.gov
tri02273,1,ictrp,NCT04397497,ClinicalTrials.gov
tri02275,1,ictrp,NCT04398004,ClinicalTrials.gov
tri02275,2,ictrp,EUCTR2020-001882-36,EudraCT
tri02276,1,ictrp,NCT04398147,ClinicalTrials.gov
tri02277,1,ictrp,NCT04399109,ClinicalTrials.gov
tri02278,1,ictrp,NCT04399252,ClinicalTrials.gov
tri02279,1,ictrp,NCT04399356,ClinicalTrials.gov
tri02281,1,ictrp,NCT04399681,ClinicalTrials.gov
tri02282,1,ictrp,NCT04399798,ClinicalTrials.gov
tri02284,1,ictrp,NCT04400058,ClinicalTrials.gov
tri02285,1,ictrp,NCT04400305,ClinicalTrials.gov
tri02287,1,ictrp,NCT04400799,ClinicalTrials.gov
tri02289,1,ictrp,NCT04400838,ClinicalTrials.gov
tri02289,2,ictrp,EUCTR2020-001228-32,EudraCT
tri02290,1,ictrp,NCT04400890,ClinicalTrials.gov
tri02291,1,ictrp,NCT04400929,ClinicalTrials.gov
tri02296,1,ictrp,NCT04401150,ClinicalTrials.gov
tri02297,1,ictrp,NCT04401202,ClinicalTrials.gov
tri02302,1,ictrp,NCT04401410,ClinicalTrials.gov
tri02303,1,ictrp,NCT04401423,ClinicalTrials.gov
tri02304,1,ictrp,NCT04401527,ClinicalTrials.gov
tri02306,1,ictrp,NCT04401644,ClinicalTrials.gov
tri02307,1,ictrp,NCT04402203,ClinicalTrials.gov
tri02310,1,ictrp,NCT04402840,ClinicalTrials.gov
tri02311,1,ictrp,NCT04402983,ClinicalTrials.gov
tri02314,1,ictrp,NCT04403269,ClinicalTrials.gov
tri02316,1,ictrp,NCT04403477,ClinicalTrials.gov
tri02317,1,ictrp,NCT04403555,ClinicalTrials.gov
tri02319,1,ictrp,NCT04403906,ClinicalTrials.gov
tri02320,1,ictrp,NCT04404192,ClinicalTrials.gov
tri02321,1,ictrp,NCT04404218,ClinicalTrials.gov
tri02323,1,ictrp,NCT04317040,ClinicalTrials.gov
tri02325,1,ictrp,NCT04327206,ClinicalTrials.gov
tri02327,1,ictrp,NCT04328467,ClinicalTrials.gov
tri02328,1,ictrp,NCT04328493,ClinicalTrials.gov
tri02329,1,ictrp,NCT04334629,ClinicalTrials.gov
tri02330,1,ictrp,NCT04334850,ClinicalTrials.gov
tri02330,2,ictrp,EUCTR2020-001324-33,EudraCT
tri02333,1,ictrp,NCT04345289,ClinicalTrials.gov
tri02333,2,ictrp,EUCTR2020-001367-88,EudraCT
tri02334,1,ictrp,NCT04351516,ClinicalTrials.gov
tri02334,2,ictrp,EUCTR2020-001482-37,EudraCT
tri02335,1,ictrp,NCT04354428,ClinicalTrials.gov
tri02338,1,ictrp,NCT04362059,ClinicalTrials.gov
tri02338,2,auto,EUCTR2020-001886-35,EudraCT
tri02341,1,ictrp,NCT04366115,ClinicalTrials.gov
tri02342,1,ictrp,NCT04366141,ClinicalTrials.gov
tri02344,1,ictrp,NCT04368988,ClinicalTrials.gov
tri02345,1,ictrp,NCT04373200,ClinicalTrials.gov
tri02346,1,ictrp,NCT04374526,ClinicalTrials.gov
tri02348,1,ictrp,NCT04377659,ClinicalTrials.gov
tri02350,1,ictrp,NCT04378803,ClinicalTrials.gov
tri02354,1,ictrp,NCT04382547,ClinicalTrials.gov
tri02357,1,ictrp,NCT04386291,ClinicalTrials.gov
tri02360,1,ictrp,NCT04388527,ClinicalTrials.gov
tri02364,1,ictrp,NCT04397692,ClinicalTrials.gov
tri02366,1,ictrp,NCT04401046,ClinicalTrials.gov
tri02367,1,ictrp,NCT04402892,ClinicalTrials.gov
tri02371,1,ictrp,NCT04403243,ClinicalTrials.gov
tri02372,1,ictrp,NCT04403646,ClinicalTrials.gov
tri02374,1,ictrp,NCT04403685,ClinicalTrials.gov
tri02378,1,ictrp,NCT04404426,ClinicalTrials.gov
tri02379,1,ictrp,NCT04405102,ClinicalTrials.gov
tri02380,1,ictrp,NCT04405271,ClinicalTrials.gov
tri02383,1,ictrp,NCT04405492,ClinicalTrials.gov
tri02384,1,ictrp,NCT04405843,ClinicalTrials.gov
tri02388,1,ictrp,NCT04406064,ClinicalTrials.gov
tri02391,1,ictrp,NCT04406246,ClinicalTrials.gov
tri02393,1,ictrp,NCT04406389,ClinicalTrials.gov
tri02394,1,ictrp,NCT04406493,ClinicalTrials.gov
