id,n_trn,source,trn,registry
tri02395,1,ictrp,NCT04406532,ClinicalTrials.gov
tri02401,1,ictrp,NCT04407286,ClinicalTrials.gov
tri02405,1,ictrp,NCT04407507,ClinicalTrials.gov
tri02409,1,ictrp,NCT04408027,ClinicalTrials.gov
tri02410,1,ictrp,NCT04408040,ClinicalTrials.gov
tri02412,1,ictrp,NCT04408235,ClinicalTrials.gov
tri02412,2,ictrp,EUCTR2020-001972-13,EudraCT
tri02415,1,ictrp,ACTRN12620000640909,ANZCTR
tri02416,1,ictrp,ACTRN12620000635965,ANZCTR
tri02418,1,ictrp,ACTRN12620000636954,ANZCTR
tri02419,1,ictrp,ACTRN12620000634976,ANZCTR
tri02421,1,ictrp,ChiCTR2000033627,ChiCTR
tri02427,1,ictrp,ISRCTN99248812,ISRCTN
tri02429,1,ictrp,ISRCTN12107048,ISRCTN
tri02432,1,ictrp,ISRCTN43900695,ISRCTN
tri02434,1,ictrp,EUCTR2020-001597-30,EudraCT
tri02435,1,ictrp,EUCTR2020-001546-19,EudraCT
tri02436,1,ictrp,EUCTR2020-002111-22,EudraCT
tri02437,1,ictrp,EUCTR2020-001904-41,EudraCT
tri02438,1,ictrp,EUCTR2020-002091-12,EudraCT
tri02439,1,ictrp,EUCTR2020-001849-39,EudraCT
tri02440,1,ictrp,EUCTR2020-001951-42,EudraCT
tri02442,1,ictrp,EUCTR2020-001038-36,EudraCT
tri02443,1,ictrp,EUCTR2020-002130-33,EudraCT
tri02444,1,ictrp,NCT04283461,ClinicalTrials.gov
tri02447,1,ictrp,NCT04320615,ClinicalTrials.gov
tri02447,2,ictrp,EUCTR2020-001154-22,EudraCT
tri02448,1,ictrp,NCT04322123,ClinicalTrials.gov
tri02448,2,ictrp,RBR-9d8z6m,ReBec
tri02450,1,ictrp,NCT04323228,ClinicalTrials.gov
tri02451,1,ictrp,NCT04329832,ClinicalTrials.gov
tri02455,1,ictrp,NCT04337788,ClinicalTrials.gov
tri02457,1,ictrp,NCT04344600,ClinicalTrials.gov
tri02458,1,ictrp,NCT04344951,ClinicalTrials.gov
tri02458,2,ictrp,EUCTR2020-001345-38,EudraCT
tri02461,1,ictrp,NCT04348513,ClinicalTrials.gov
tri02462,1,ictrp,NCT04351243,ClinicalTrials.gov
tri02463,1,ictrp,NCT04355364,ClinicalTrials.gov
tri02467,1,ictrp,NCT04363736,ClinicalTrials.gov
tri02468,1,ictrp,NCT04363827,ClinicalTrials.gov
tri02471,1,ictrp,NCT04370236,ClinicalTrials.gov
tri02473,1,ictrp,NCT04373044,ClinicalTrials.gov
tri02474,1,ictrp,NCT04374461,ClinicalTrials.gov
tri02475,1,ictrp,NCT04377672,ClinicalTrials.gov
tri02476,1,ictrp,NCT04384965,ClinicalTrials.gov
tri02477,1,ictrp,NCT04385186,ClinicalTrials.gov
tri02478,1,ictrp,NCT04385849,ClinicalTrials.gov
tri02480,1,ictrp,NCT04391179,ClinicalTrials.gov
tri02482,1,ictrp,NCT04396067,ClinicalTrials.gov
tri02483,1,ictrp,NCT04397757,ClinicalTrials.gov
tri02484,1,ictrp,NCT04397796,ClinicalTrials.gov
tri02486,1,ictrp,NCT04401475,ClinicalTrials.gov
tri02488,1,ictrp,NCT04402879,ClinicalTrials.gov
tri02490,1,ictrp,NCT04405544,ClinicalTrials.gov
tri02492,1,ictrp,NCT04405986,ClinicalTrials.gov
tri02493,1,ictrp,NCT04406181,ClinicalTrials.gov
tri02501,1,ictrp,NCT04407390,ClinicalTrials.gov
tri02506,1,ictrp,NCT04408131,ClinicalTrials.gov
tri02507,1,ictrp,NCT04408157,ClinicalTrials.gov
tri02511,1,ictrp,NCT04408287,ClinicalTrials.gov
tri02516,1,ictrp,NCT04409327,ClinicalTrials.gov
tri02518,1,ictrp,NCT04409509,ClinicalTrials.gov
tri02521,1,ictrp,NCT04409743,ClinicalTrials.gov
tri02522,1,ictrp,NCT04409821,ClinicalTrials.gov
tri02524,1,ictrp,NCT04409873,ClinicalTrials.gov
tri02529,1,ictrp,NCT04410328,ClinicalTrials.gov
tri02532,1,ictrp,NCT04410510,ClinicalTrials.gov
tri02533,1,ictrp,NCT04410536,ClinicalTrials.gov
tri02535,1,ictrp,NCT04410562,ClinicalTrials.gov
tri02539,1,ictrp,NCT04411433,ClinicalTrials.gov
tri02542,1,ictrp,NCT04411602,ClinicalTrials.gov
tri02543,1,ictrp,NCT04411680,ClinicalTrials.gov
tri02545,1,ictrp,NCT04412239,ClinicalTrials.gov
tri02546,1,ictrp,NCT04412343,ClinicalTrials.gov
tri02549,1,ictrp,NCT04412395,ClinicalTrials.gov
tri02552,1,ictrp,NCT04412486,ClinicalTrials.gov
tri02556,1,ictrp,NCT04311697,ClinicalTrials.gov
tri02557,1,ictrp,NCT04315948,ClinicalTrials.gov
tri02557,2,auto,EUCTR2020-000936-23,EudraCT
tri02558,1,ictrp,NCT04326114,ClinicalTrials.gov
tri02559,1,ictrp,NCT04327401,ClinicalTrials.gov
tri02560,1,ictrp,NCT04327505,ClinicalTrials.gov
tri02560,2,ictrp,EUCTR2020-001349-37,EudraCT
tri02560,3,ictrp,DRKS00021626,DRKS
tri02563,1,ictrp,NCT04333654,ClinicalTrials.gov
tri02564,1,ictrp,NCT04336410,ClinicalTrials.gov
tri02565,1,ictrp,NCT04339816,ClinicalTrials.gov
tri02565,2,ictrp,EUCTR2020-001456-18,EudraCT
tri02567,1,ictrp,NCT04341142,ClinicalTrials.gov
tri02569,1,ictrp,NCT04343248,ClinicalTrials.gov
tri02571,1,ictrp,NCT04345692,ClinicalTrials.gov
tri02575,1,ictrp,NCT04348500,ClinicalTrials.gov
tri02577,1,ictrp,NCT04355936,ClinicalTrials.gov
tri02578,1,ictrp,NCT04356482,ClinicalTrials.gov
tri02579,1,ictrp,NCT04358003,ClinicalTrials.gov
tri02580,1,ictrp,NCT04359511,ClinicalTrials.gov
tri02581,1,ictrp,NCT04359680,ClinicalTrials.gov
tri02582,1,ictrp,NCT04359901,ClinicalTrials.gov
tri02583,1,ictrp,NCT04361838,ClinicalTrials.gov
tri02586,1,ictrp,NCT04372589,ClinicalTrials.gov
tri02587,1,ictrp,NCT04374084,ClinicalTrials.gov
tri02588,1,ictrp,NCT04374786,ClinicalTrials.gov
tri02589,1,ictrp,NCT04382040,ClinicalTrials.gov
tri02590,1,ictrp,NCT04382066,ClinicalTrials.gov
tri02591,1,ictrp,NCT04382950,ClinicalTrials.gov
tri02592,1,ictrp,NCT04384458,ClinicalTrials.gov
tri02594,1,ictrp,NCT04385901,ClinicalTrials.gov
tri02595,1,ictrp,NCT04385940,ClinicalTrials.gov
tri02597,1,ictrp,NCT04389580,ClinicalTrials.gov
tri02598,1,ictrp,NCT04392414,ClinicalTrials.gov
tri02599,1,ictrp,NCT04393246,ClinicalTrials.gov
tri02600,1,ictrp,NCT04394416,ClinicalTrials.gov
tri02603,1,ictrp,NCT04400279,ClinicalTrials.gov
tri02605,1,ictrp,NCT04408066,ClinicalTrials.gov
tri02606,1,ictrp,NCT04408183,ClinicalTrials.gov
tri02608,1,ictrp,NCT04409496,ClinicalTrials.gov
tri02610,1,ictrp,NCT04409834,ClinicalTrials.gov
tri02612,1,ictrp,NCT04411446,ClinicalTrials.gov
tri02615,1,ictrp,NCT04411667,ClinicalTrials.gov
tri02617,1,ictrp,NCT04412018,ClinicalTrials.gov
tri02619,1,ictrp,NCT04412538,ClinicalTrials.gov
tri02622,1,ictrp,NCT04412772,ClinicalTrials.gov
tri02623,1,ictrp,NCT04412785,ClinicalTrials.gov
tri02624,1,ictrp,NCT04413006,ClinicalTrials.gov
tri02626,1,ictrp,NCT04413838,ClinicalTrials.gov
tri02627,1,ictrp,NCT04413864,ClinicalTrials.gov
tri02629,1,ictrp,NCT04413968,ClinicalTrials.gov
tri02631,1,ictrp,NCT04414098,ClinicalTrials.gov
tri02632,1,ictrp,NCT04414124,ClinicalTrials.gov
tri02633,1,ictrp,NCT04414371,ClinicalTrials.gov
tri02635,1,ictrp,NCT04414631,ClinicalTrials.gov
tri02637,1,ictrp,NCT04415073,ClinicalTrials.gov
tri02638,1,ictrp,NCT04415151,ClinicalTrials.gov
tri02640,1,ictrp,NCT04416048,ClinicalTrials.gov
tri02643,1,ictrp,NCT04416113,ClinicalTrials.gov
tri02644,1,ictrp,NCT04416139,ClinicalTrials.gov
tri02647,1,ictrp,NCT04416360,ClinicalTrials.gov
tri02650,1,ictrp,NCT04416919,ClinicalTrials.gov
tri02651,1,ictrp,NCT04417270,ClinicalTrials.gov
tri02652,1,ictrp,NCT04417335,ClinicalTrials.gov
tri02652,2,ictrp,EUCTR2020-001591-15,EudraCT
tri02652,3,ictrp,NL8547,NTR
tri02654,1,ictrp,NCT04418947,ClinicalTrials.gov
tri02655,1,ictrp,NCT04419025,ClinicalTrials.gov
tri02657,1,ictrp,ISRCTN59048638,ISRCTN
tri02666,1,ictrp,ChiCTR2000033774,ChiCTR
tri02672,1,ictrp,EUCTR2020-001257-51,EudraCT
tri02673,1,ictrp,EUCTR2020-001363-85,EudraCT
tri02675,1,ictrp,EUCTR2020-001376-15,EudraCT
tri02677,1,ictrp,EUCTR2020-001498-63,EudraCT
tri02679,1,ictrp,EUCTR2020-001937-11,EudraCT
tri02680,1,ictrp,EUCTR2020-001244-26,EudraCT
tri02683,1,ictrp,DRKS00021447,DRKS
tri02685,1,ictrp,DRKS00021420,DRKS
tri02695,1,ictrp,DRKS00021527,DRKS
tri02699,1,ictrp,DRKS00021573,DRKS
tri02703,1,ictrp,DRKS00021585,DRKS
tri02704,1,ictrp,DRKS00021588,DRKS
tri02706,1,ictrp,DRKS00021582,DRKS
tri02710,1,ictrp,DRKS00021214,DRKS
tri02722,1,ictrp,DRKS00021153,DRKS
tri02724,1,ictrp,DRKS00021301,DRKS
tri02732,1,ictrp,DRKS00021273,DRKS
tri02736,1,ictrp,DRKS00022067,DRKS
tri02738,1,ictrp,DRKS00022083,DRKS
tri02761,1,ictrp,EUCTR2020-001431-27,EudraCT
tri02761,2,ictrp,DRKS00021732,DRKS
tri02762,1,ictrp,DRKS00021706,DRKS
tri02774,1,ictrp,IRCT20200324046850N3,IRCT
tri02775,1,ictrp,IRCT20180923041093N3,IRCT
tri02776,1,ictrp,IRCT20180923041093N4,IRCT
tri02777,1,ictrp,IRCT20200324046850N1,IRCT
tri02778,1,ictrp,IRCT20200318046812N1,IRCT
tri02779,1,ictrp,IRCT20190810044500N5,IRCT
tri02780,1,ictrp,IRCT20180725040596N2,IRCT
tri02781,1,ictrp,IRCT20200404046947N1,IRCT
tri02782,1,ictrp,IRCT20151228025732N52,IRCT
tri02783,1,ictrp,IRCT20081027001411N3,IRCT
tri02784,1,ictrp,IRCT20091201002804N12,IRCT
tri02786,1,ictrp,IRCT20200411047016N1,IRCT
tri02787,1,ictrp,IRCT20190727044343N3,IRCT
tri02788,1,ictrp,IRCT20200223046586N2,IRCT
tri02789,1,ictrp,IRCT20081019001369N6,IRCT
tri02790,1,ictrp,IRCT20091012002582N21,IRCT
tri02791,1,ictrp,IRCT20200325046859N2,IRCT
tri02792,1,ictrp,IRCT20190418043307N1,IRCT
tri02793,1,ictrp,IRCT20200411047019N1,IRCT
tri02794,1,ictrp,IRCT20150303021315N19,IRCT
tri02795,1,ictrp,IRCT20080901001165N59,IRCT
tri02796,1,ictrp,IRCT20200209046427N1,IRCT
tri02797,1,ictrp,IRCT20200428047228N1,IRCT
tri02798,1,ictrp,IRCT20200501047259N1,IRCT
tri02799,1,ictrp,IRCT20200115046144N2,IRCT
tri02800,1,ictrp,IRCT20131129015584N3,IRCT
tri02801,1,ictrp,IRCT20150107020592N25,IRCT
tri02802,1,ictrp,IRCT20200502047268N1,IRCT
tri02803,1,ictrp,IRCT20200503047280N1,IRCT
tri02804,1,ictrp,IRCT20200418047126N1,IRCT
tri02805,1,ictrp,IRCT20200405046951N1,IRCT
tri02806,1,ictrp,IRCT20170211032494N3,IRCT
tri02807,1,ictrp,IRCT20081011001323N25,IRCT
tri02808,1,ictrp,IRCT20200421047150N1,IRCT
tri02809,1,ictrp,IRCT20180923041093N6,IRCT
tri02810,1,ictrp,IRCT20200509047360N1,IRCT
tri02811,1,ictrp,IRCT20140428017469N1,IRCT
tri02812,1,ictrp,IRCT20200506047323N2,IRCT
tri02813,1,ictrp,IRCT20200509047373N1,IRCT
tri02814,1,ictrp,IRCT20151227025726N15,IRCT
tri02815,1,ictrp,IRCT20150716023235N15,IRCT
tri02816,1,ictrp,IRCT20200510047383N1,IRCT
tri02817,1,ictrp,IRCT20120215009014N355,IRCT
tri02818,1,ictrp,IRCT20200511047396N1,IRCT
tri02819,1,ictrp,IRCT20170731035423N2,IRCT
tri02820,1,ictrp,IRCT20090609002017N35,IRCT
tri02821,1,ictrp,IRCT20080901001165N55,IRCT
tri02822,1,ictrp,IRCT20080901001165N53,IRCT
tri02823,1,ictrp,IRCT20200428047228N2,IRCT
tri02824,1,ictrp,IRCT20080901001165N60,IRCT
tri02825,1,ictrp,IRCT20200506047323N1,IRCT
tri02826,1,ictrp,IRCT20080901001165N56,IRCT
tri02827,1,ictrp,IRCT20200405046960N2,IRCT
tri02828,1,ictrp,IRCT20200516047462N1,IRCT
tri02829,1,ictrp,IRCT20151227025726N17,IRCT
tri02830,1,ictrp,IRCT20200516047468N1,IRCT
tri02831,1,ictrp,IRCT20150107020592N23,IRCT
tri02832,1,ictrp,IRCT20160809029275N1,IRCT
tri02833,1,ictrp,IRCT20151226025699N3,IRCT
tri02834,1,ictrp,IRCT20180608040007N2,IRCT
tri02835,1,ictrp,IRCT20200517047485N1,IRCT
tri02836,1,ictrp,IRCT20150107020592N22,IRCT
tri02837,1,ictrp,IRCT20200518047497N1,IRCT
tri02838,1,ictrp,IRCT20200519047510N1,IRCT
tri02839,1,ictrp,IRCT20151227025726N18,IRCT
tri02840,1,ictrp,IRCT20161206031256N3,IRCT
tri02841,1,ictrp,IRCT20080901001165N58,IRCT
tri02842,1,ictrp,IRCT20160126026217N4,IRCT
tri02843,1,ictrp,IRCT20200422047168N2,IRCT
tri02844,1,ictrp,IRCT20200525047562N1,IRCT
tri02846,1,ictrp,IRCT20150107020592N24,IRCT
tri02847,1,ictrp,IRCT20200518047497N2,IRCT
tri02848,1,ictrp,IRCT20120703010178N20,IRCT
tri02849,1,ictrp,IRCT20200412047042N1,IRCT
tri02852,1,ictrp,JPRN-JapicCTI-205270,JapicCTI
tri02854,1,ictrp,JPRN-jRCTs031190227,jRCT
tri02855,1,ictrp,JPRN-jRCTs031190269,jRCT
tri02856,1,ictrp,JPRN-jRCTs031200026,jRCT
tri02857,1,ictrp,JPRN-jRCTs032200044,jRCT
tri02858,1,ictrp,JPRN-jRCTs041190120,jRCT
tri02859,1,ictrp,JPRN-jRCTs061200002,jRCT
tri02875,1,ictrp,JPRN-UMIN000040602,UMIN-CTR
tri02881,1,ictrp,JPRN-UMIN000040694,UMIN-CTR
tri02882,1,ictrp,PACTR202004801273802,PACTR
tri02884,1,ictrp,PACTR202004761408382,PACTR
tri02886,1,ictrp,PACTR202004893013257,PACTR
tri02887,1,ictrp,PACTR202005681895696,PACTR
tri02888,1,ictrp,PACTR202005622389003,PACTR
tri02889,1,ictrp,PACTR202006717277937,PACTR
tri02890,1,ictrp,PACTR202006899597082,PACTR
tri02891,1,ictrp,RBR-6m69fc,ReBec
tri02893,1,ictrp,RBR-8969zg,ReBec
tri02894,1,ictrp,RBR-658khm,ReBec
tri02895,1,ictrp,RBR-6w5tbk,ReBec
tri02896,1,ictrp,RBR-3k4wxb,ReBec
tri02897,1,ictrp,RBR-3rdhgm,ReBec
tri02898,1,ictrp,RBR-4vm3yy,ReBec
tri02900,1,ictrp,RBR-9y32yy,ReBec
tri02902,1,ictrp,RBR-2dxyx4,ReBec
tri02904,1,ictrp,RBR-949z6v,ReBec
tri02905,1,ictrp,RBR-876qb5,ReBec
tri02907,1,ictrp,RPCEC00000306,RPCEC
tri02908,1,ictrp,RPCEC00000307,RPCEC
tri02910,1,ictrp,RPCEC00000309,RPCEC
tri02912,1,ictrp,RPCEC00000311,RPCEC
tri02917,1,ictrp,RPCEC00000316,RPCEC
tri02921,1,ictrp,RPCEC00000320,RPCEC
tri02924,1,ictrp,TCTR20200514001,TCTR
tri02927,1,ictrp,TCTR20200409006,TCTR
tri02929,1,ictrp,TCTR20200404004,TCTR
tri02933,1,ictrp,NCT04315298,ClinicalTrials.gov
tri02935,1,ictrp,NCT04321928,ClinicalTrials.gov
tri02937,1,ictrp,NCT04335305,ClinicalTrials.gov
tri02939,1,ictrp,NCT04339426,ClinicalTrials.gov
tri02942,1,ictrp,NCT04346589,ClinicalTrials.gov
tri02943,1,ictrp,NCT04347382,ClinicalTrials.gov
tri02944,1,ictrp,NCT04348656,ClinicalTrials.gov
tri02948,1,ictrp,NCT04351581,ClinicalTrials.gov
tri02948,2,ictrp,EUCTR2020-001544-26,EudraCT
tri02951,1,ictrp,NCT04357444,ClinicalTrials.gov
tri02951,2,ictrp,EUCTR2020-001571-32,EudraCT
tri02953,1,ictrp,NCT04366323,ClinicalTrials.gov
tri02953,2,ictrp,EUCTR2020-001364-29,EudraCT
tri02954,1,ictrp,NCT04367545,ClinicalTrials.gov
tri02956,1,ictrp,NCT04368728,ClinicalTrials.gov
tri02957,1,ictrp,NCT04370223,ClinicalTrials.gov
tri02961,1,ictrp,NCT04374565,ClinicalTrials.gov
tri02963,1,ictrp,NCT04381923,ClinicalTrials.gov
tri02964,1,ictrp,NCT04381962,ClinicalTrials.gov
tri02964,2,ictrp,EUCTR2020-001740-26,EudraCT
tri02967,1,ictrp,NCT04393636,ClinicalTrials.gov
tri02968,1,ictrp,NCT04395807,ClinicalTrials.gov
tri02969,1,ictrp,NCT04397510,ClinicalTrials.gov
tri02970,1,ictrp,NCT04401293,ClinicalTrials.gov
tri02972,1,ictrp,NCT04402060,ClinicalTrials.gov
tri02973,1,ictrp,NCT04403100,ClinicalTrials.gov
tri02978,1,ictrp,NCT04412356,ClinicalTrials.gov
tri02979,1,ictrp,NCT04413747,ClinicalTrials.gov
tri02980,1,ictrp,NCT04415086,ClinicalTrials.gov
tri02981,1,ictrp,NCT04415879,ClinicalTrials.gov
tri02982,1,ictrp,NCT04416399,ClinicalTrials.gov
tri02984,1,ictrp,NCT04418128,ClinicalTrials.gov
tri02986,1,ictrp,NCT04418206,ClinicalTrials.gov
tri02989,1,ictrp,NCT04418505,ClinicalTrials.gov
tri02990,1,ictrp,NCT04418518,ClinicalTrials.gov
tri02991,1,ictrp,NCT04418531,ClinicalTrials.gov
tri02995,1,ictrp,NCT04419623,ClinicalTrials.gov
tri02996,1,ictrp,NCT04420182,ClinicalTrials.gov
tri02997,1,ictrp,NCT04420260,ClinicalTrials.gov
tri02998,1,ictrp,NCT04420273,ClinicalTrials.gov
tri03000,1,ictrp,NCT04420364,ClinicalTrials.gov
tri03001,1,ictrp,NCT04420390,ClinicalTrials.gov
tri03005,1,ictrp,NCT04420676,ClinicalTrials.gov
tri03008,1,ictrp,NCT04421391,ClinicalTrials.gov
tri03009,1,ictrp,NCT04421534,ClinicalTrials.gov
tri03010,1,ictrp,NCT04421625,ClinicalTrials.gov
tri03011,1,ictrp,NCT04421664,ClinicalTrials.gov
tri03017,1,ictrp,NCT04423042,ClinicalTrials.gov
tri03020,1,ictrp,NCT04424134,ClinicalTrials.gov
tri03021,1,ictrp,NCT04425616,ClinicalTrials.gov
tri03024,1,ictrp,NCT04303507,ClinicalTrials.gov
tri03024,2,ictrp,EUCTR2020-001441-39,EudraCT
tri03025,1,ictrp,NCT04315987,ClinicalTrials.gov
tri03026,1,ictrp,NCT04322682,ClinicalTrials.gov
tri03027,1,ictrp,NCT04325906,ClinicalTrials.gov
tri03029,1,ictrp,NCT04334460,ClinicalTrials.gov
tri03030,1,ictrp,NCT04335786,ClinicalTrials.gov
tri03030,2,auto,EUCTR2020-001320-34,EudraCT
tri03032,1,ictrp,NCT04337996,ClinicalTrials.gov
tri03033,1,ictrp,NCT04338074,ClinicalTrials.gov
tri03034,1,ictrp,NCT04341116,ClinicalTrials.gov
tri03035,1,ictrp,NCT04341922,ClinicalTrials.gov
tri03037,1,ictrp,NCT04343651,ClinicalTrials.gov
tri03039,1,ictrp,NCT04344288,ClinicalTrials.gov
tri03039,2,ictrp,EUCTR2020-001553-48,EudraCT
tri03044,1,ictrp,NCT04346628,ClinicalTrials.gov
tri03046,1,ictrp,NCT04347239,ClinicalTrials.gov
tri03047,1,ictrp,NCT04348409,ClinicalTrials.gov
tri03049,1,ictrp,NCT04351152,ClinicalTrials.gov
tri03051,1,ictrp,NCT04353596,ClinicalTrials.gov
tri03051,2,ictrp,EUCTR2020-001206-35,EudraCT
tri03052,1,ictrp,NCT04355351,ClinicalTrials.gov
tri03053,1,ictrp,NCT04356495,ClinicalTrials.gov
tri03053,2,ictrp,EUCTR2020-001435-27,EudraCT
tri03057,1,ictrp,NCT04362813,ClinicalTrials.gov
tri03057,2,ictrp,EUCTR2020-001370-30,EudraCT
tri03058,1,ictrp,NCT04363606,ClinicalTrials.gov
tri03060,1,ictrp,NCT04366232,ClinicalTrials.gov
tri03060,2,auto,EUCTR2020-001963-10,EudraCT
tri03061,1,ictrp,NCT04366245,ClinicalTrials.gov
tri03063,1,ictrp,NCT04369599,ClinicalTrials.gov
tri03065,1,ictrp,NCT04375098,ClinicalTrials.gov
tri03066,1,ictrp,NCT04375735,ClinicalTrials.gov
tri03067,1,ictrp,NCT04377711,ClinicalTrials.gov
tri03071,1,ictrp,NCT04382768,ClinicalTrials.gov
tri03074,1,ictrp,NCT04386694,ClinicalTrials.gov
tri03075,1,ictrp,NCT04386850,ClinicalTrials.gov
tri03075,2,ictrp,IRCT20200401046909N1,IRCT
tri03075,3,ictrp,IRCT20200401046909N2,IRCT
tri03077,1,ictrp,NCT04389450,ClinicalTrials.gov
tri03081,1,ictrp,NCT04391127,ClinicalTrials.gov
tri03085,1,ictrp,NCT04395170,ClinicalTrials.gov
