id,date_completion,date_publication_any,date_publication_article,date_publication_preprint,date_publication_summary,date_cutoff,publication_any,publication_article,publication_preprint,publication_summary,time_publication_any,time_publication_article,time_publication_preprint,time_publication_summary
tri00002,2020-04-30,2020-04-15,2020-05-04,2020-04-15,NA,2020-10-01,TRUE,TRUE,TRUE,FALSE,-15,4,-15,154
tri00006,2020-04-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,154,154,154,154
tri00007,2020-05-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,123,123,123,123
tri00010,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri00011,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri00019,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri00022,2020-04-16,2020-07-14,2020-07-14,NA,NA,2020-10-01,TRUE,TRUE,FALSE,FALSE,89,89,168,168
tri00026,2020-04-30,2020-08-05,2020-08-05,NA,NA,2020-10-01,TRUE,TRUE,FALSE,FALSE,97,97,154,154
tri00043,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri00045,2020-04-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,154,154,154,154
tri00046,2020-05-12,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,142,142,142,142
tri00047,2020-05-10,2020-08-29,NA,2020-08-29,NA,2020-10-01,TRUE,FALSE,TRUE,FALSE,111,144,111,144
tri00049,2020-05-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,123,123,123,123
tri00062,2020-04-14,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,170,170,170,170
tri00073,2020-05-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,123,123,123,123
tri00076,2020-04-29,2020-03-18,2020-03-18,NA,NA,2020-10-01,TRUE,TRUE,FALSE,FALSE,-42,-42,155,155
tri00077,2020-04-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,154,154,154,154
tri00080,2020-02-29,2020-03-30,NA,2020-03-30,NA,2020-10-01,TRUE,FALSE,TRUE,FALSE,30,215,30,215
tri00082,2020-06-03,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,120,120,120,120
tri00083,2020-05-31,2020-05-05,NA,2020-05-05,NA,2020-10-01,TRUE,FALSE,TRUE,FALSE,-26,123,-26,123
tri00087,2020-04-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,154,154,154,154
tri00088,2020-04-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,154,154,154,154
tri00091,2020-03-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,184,184,184,184
tri00092,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri00101,2020-03-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,184,184,184,184
tri00102,2020-04-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,154,154,154,154
tri00108,2020-04-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,154,154,154,154
tri00109,2020-03-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,185,185,185,185
tri00112,2020-04-17,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,167,167,167,167
tri00115,2020-05-14,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,140,140,140,140
tri00118,2020-05-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,123,123,123,123
tri00125,2020-05-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,123,123,123,123
tri00126,2020-05-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,123,123,123,123
tri00137,2020-05-30,2020-07-21,2020-07-21,NA,NA,2020-10-01,TRUE,TRUE,FALSE,FALSE,52,52,124,124
tri00139,2020-05-21,2020-06-22,NA,2020-06-22,NA,2020-10-01,TRUE,FALSE,TRUE,FALSE,32,133,32,133
tri00142,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri00143,2020-02-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,243,243,243,243
tri00144,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri00145,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri00148,2020-05-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,124,124,124,124
tri00157,2020-05-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,123,123,123,123
tri00159,2020-04-10,2020-09-10,2020-09-10,NA,NA,2020-10-01,TRUE,TRUE,FALSE,FALSE,153,153,174,174
tri00160,2020-05-19,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,135,135,135,135
tri00164,2020-05-28,2020-06-17,2020-09-08,NA,2020-06-17,2020-10-01,TRUE,TRUE,FALSE,TRUE,20,103,126,20
tri00167,2020-04-20,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,164,164,164,164
tri00170,2020-05-20,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,134,134,134,134
tri00171,2020-03-31,2020-03-13,2020-03-13,NA,NA,2020-10-01,TRUE,TRUE,FALSE,FALSE,-18,-18,184,184
tri00172,2020-05-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,123,123,123,123
tri00173,2020-05-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,123,123,123,123
tri00178,2020-05-17,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,137,137,137,137
tri00179,2020-05-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,123,123,123,123
tri00182,2020-02-10,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,234,234,234,234
tri00185,2020-03-10,2020-04-21,NA,2020-04-21,NA,2020-10-01,TRUE,FALSE,TRUE,FALSE,42,205,42,205
tri00187,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri00188,2020-06-09,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,114,114,114,114
tri00189,2020-02-29,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,215,215,215,215
tri00191,2020-05-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,124,124,124,124
tri00192,2020-04-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,154,154,154,154
tri00222,2020-04-28,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,156,156,156,156
tri00230,2020-05-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,123,123,123,123
tri00232,2020-04-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,154,154,154,154
tri00242,2020-06-25,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,98,98,98,98
tri00244,2020-05-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,123,123,123,123
tri00248,2020-05-22,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,132,132,132,132
tri00249,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri00251,2020-05-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,123,123,123,123
tri00254,2020-04-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,154,154,154,154
tri00255,2020-04-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,154,154,154,154
tri00261,2020-05-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,124,124,124,124
tri00265,2020-05-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,123,123,123,123
tri00267,2020-04-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,154,154,154,154
tri00270,2020-05-30,2020-08-04,NA,2020-08-04,NA,2020-10-01,TRUE,FALSE,TRUE,FALSE,66,124,66,124
tri00285,2020-06-08,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,115,115,115,115
tri00286,2020-03-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,185,185,185,185
tri00288,2020-05-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,123,123,123,123
tri00293,2020-03-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,184,184,184,184
tri00295,2020-05-04,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,150,150,150,150
tri00299,2020-04-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,154,154,154,154
tri00302,2020-06-25,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,98,98,98,98
tri00303,2020-06-25,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,98,98,98,98
tri00304,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri00305,2020-04-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,154,154,154,154
tri00306,2020-05-27,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,127,127,127,127
tri00327,2020-05-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,124,124,124,124
tri00352,2020-05-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,153,153,153,153
tri00354,2020-05-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,123,123,123,123
tri00358,2020-05-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,123,123,123,123
tri00361,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri00373,2020-03-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,185,185,185,185
tri00390,2020-05-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,123,123,123,123
tri00397,2020-04-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,183,183,183,183
tri00399,2020-05-17,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,137,137,137,137
tri00418,2020-05-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,124,124,124,124
tri00424,2020-05-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,123,123,123,123
tri00440,2020-04-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,154,154,154,154
tri00453,2020-03-25,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,190,190,190,190
tri00502,2020-04-10,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,174,174,174,174
tri00512,2020-06-16,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,107,107,107,107
tri00521,2020-03-20,2020-03-20,NA,2020-03-20,NA,2020-10-01,TRUE,FALSE,TRUE,FALSE,0,195,0,195
tri00526,2020-03-14,2020-04-14,2020-05-14,2020-04-14,NA,2020-10-01,TRUE,TRUE,TRUE,FALSE,31,61,31,201
tri00529,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri00534,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri00535,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri00536,2020-05-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,153,153,153,153
tri00537,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri00538,2020-04-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,154,154,154,154
tri00546,2020-03-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,214,214,214,214
tri00552,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri00582,2020-04-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,154,154,154,154
tri00588,2020-05-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,123,123,123,123
tri00590,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri00593,2020-05-10,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,144,144,144,144
tri00594,2020-04-16,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,168,168,168,168
tri00596,2020-03-10,2020-05-26,NA,2020-05-26,NA,2020-10-01,TRUE,FALSE,TRUE,FALSE,77,205,77,205
tri00606,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri00609,2020-04-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,154,154,154,154
tri00610,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri00612,2020-03-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,214,214,214,214
tri00616,2020-05-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,123,123,123,123
tri00623,2020-06-17,2020-05-11,NA,2020-05-11,NA,2020-10-01,TRUE,FALSE,TRUE,FALSE,-37,106,-37,106
tri00654,2020-04-01,2020-07-29,NA,2020-07-29,NA,2020-10-01,TRUE,FALSE,TRUE,FALSE,119,183,119,183
tri00656,2020-05-01,2020-04-17,NA,2020-04-17,NA,2020-10-01,TRUE,FALSE,TRUE,FALSE,-14,153,-14,153
tri00666,2020-05-20,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,134,134,134,134
tri00668,2020-05-28,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,126,126,126,126
tri00675,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri00679,2020-05-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,124,124,124,124
tri00681,2020-06-06,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,117,117,117,117
tri00732,2020-02-25,2020-05-25,2020-05-25,NA,NA,2020-10-01,TRUE,TRUE,FALSE,FALSE,90,90,219,219
tri00735,2020-03-19,2020-03-24,NA,2020-03-24,NA,2020-10-01,TRUE,FALSE,TRUE,FALSE,5,196,5,196
tri00738,2020-05-01,2020-09-30,2020-09-30,NA,NA,2020-10-01,TRUE,TRUE,FALSE,FALSE,152,152,153,153
tri00739,2020-04-09,2020-07-22,NA,2020-07-22,NA,2020-10-01,TRUE,FALSE,TRUE,FALSE,104,175,104,175
tri00753,2020-04-20,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,164,164,164,164
tri00762,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri00767,2020-02-21,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,223,223,223,223
tri00782,2020-05-04,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,150,150,150,150
tri00787,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri00789,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri00807,2020-05-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,153,153,153,153
tri00816,2020-05-17,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,137,137,137,137
tri00862,2020-04-09,2020-06-30,2020-06-30,NA,NA,2020-10-01,TRUE,TRUE,FALSE,FALSE,82,82,175,175
