id,date_completion,date_publication_any,date_publication_article,date_publication_preprint,date_publication_summary,date_cutoff,publication_any,publication_article,publication_preprint,publication_summary,time_publication_any,time_publication_article,time_publication_preprint,time_publication_summary
tri00877,2020-04-29,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,155,155,155,155
tri00884,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri00893,2020-04-10,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,174,174,174,174
tri00894,2020-03-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,185,185,185,185
tri00895,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri00896,2020-03-30,2020-05-08,2020-05-08,NA,NA,2020-10-01,TRUE,TRUE,FALSE,FALSE,39,39,185,185
tri00902,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri00916,2020-05-20,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,134,134,134,134
tri00921,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri00931,2020-05-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,153,153,153,153
tri00938,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri00948,2020-05-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,153,153,153,153
tri00951,2020-06-10,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,113,113,113,113
tri00973,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri00986,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri00993,2020-05-13,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,141,141,141,141
tri01003,2020-04-20,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,164,164,164,164
tri01004,2020-04-22,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,162,162,162,162
tri01010,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri01021,2020-05-20,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,134,134,134,134
tri01029,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri01036,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri01040,2020-05-11,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,143,143,143,143
tri01048,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri01094,2020-05-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,123,123,123,123
tri01100,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri01101,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri01114,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri01119,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri01122,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri01127,2020-06-24,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,99,99,99,99
tri01154,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri01155,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri01164,2020-04-05,2020-04-23,2020-04-23,NA,NA,2020-10-01,TRUE,TRUE,FALSE,FALSE,18,18,179,179
tri01169,2020-03-25,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,190,190,190,190
tri01171,2020-05-03,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,151,151,151,151
tri01174,2020-05-03,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,151,151,151,151
tri01193,2020-05-20,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,134,134,134,134
tri01196,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri01228,2020-05-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,124,124,124,124
tri01241,2020-06-26,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,97,97,97,97
tri01258,2020-05-01,2020-05-04,NA,NA,2020-05-04,2020-10-01,TRUE,FALSE,FALSE,TRUE,3,153,153,3
tri01275,2020-05-10,2020-09-03,2020-09-03,NA,NA,2020-10-01,TRUE,TRUE,FALSE,FALSE,116,116,144,144
tri01279,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri01281,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri01285,2020-06-20,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,103,103,103,103
tri01290,2020-05-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,124,124,124,124
tri01291,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri01315,2020-04-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,183,183,183,183
tri01320,2020-06-06,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,117,117,117,117
tri01324,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri01330,2020-05-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,153,153,153,153
tri01358,2020-04-23,2020-05-23,2020-05-23,NA,NA,2020-10-01,TRUE,TRUE,FALSE,FALSE,30,30,161,161
tri01419,2020-04-16,2020-10-01,2020-10-01,NA,NA,2020-10-01,TRUE,TRUE,FALSE,FALSE,168,168,168,168
tri01424,2020-04-27,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,157,157,157,157
tri01426,2020-05-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,124,124,124,124
tri01431,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri01444,2020-06-27,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,96,96,96,96
tri01481,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri01492,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri01493,2020-05-08,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,146,146,146,146
tri01514,2020-05-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,123,123,123,123
tri01520,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri01545,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri01559,2020-05-24,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,130,130,130,130
tri01560,2020-04-29,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,155,155,155,155
tri01611,2020-03-24,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,191,191,191,191
tri01625,2020-05-04,2020-08-19,2020-08-19,NA,NA,2020-10-01,TRUE,TRUE,FALSE,FALSE,107,107,150,150
tri01648,2020-04-13,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,171,171,171,171
tri01795,2020-04-15,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,169,169,169,169
tri01811,2020-05-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,153,153,153,153
tri01868,2020-06-30,2020-07-10,NA,2020-07-10,NA,2020-10-01,TRUE,FALSE,TRUE,FALSE,10,93,10,93
tri01915,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri01919,2020-03-23,2020-06-15,2020-06-15,NA,NA,2020-10-01,TRUE,TRUE,FALSE,FALSE,84,84,192,192
tri01976,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri01994,2020-04-20,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,164,164,164,164
tri02016,2020-06-20,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,103,103,103,103
tri02055,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri02067,2020-05-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,124,124,124,124
tri02073,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri02111,2020-06-25,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,98,98,98,98
tri02143,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri02189,2020-05-20,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,134,134,134,134
tri02198,2020-05-17,2020-06-02,NA,2020-06-02,NA,2020-10-01,TRUE,FALSE,TRUE,FALSE,16,137,16,137
tri02209,2020-03-09,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,206,206,206,206
tri02225,2020-04-27,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,157,157,157,157
tri02258,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri02264,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri02322,2020-04-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,154,154,154,154
tri02324,2020-04-28,2020-05-29,2020-07-23,2020-05-29,NA,2020-10-01,TRUE,TRUE,TRUE,FALSE,31,86,31,156
tri02355,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri02381,2020-06-20,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,103,103,103,103
tri02386,2020-06-20,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,103,103,103,103
tri02445,2020-06-01,2020-08-21,2020-08-21,NA,NA,2020-10-01,TRUE,TRUE,FALSE,FALSE,81,81,122,122
tri02446,2020-06-01,2020-05-27,2020-05-27,NA,NA,2020-10-01,TRUE,TRUE,FALSE,FALSE,-5,-5,122,122
tri02452,2020-05-27,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,127,127,127,127
tri02465,2020-04-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,154,154,154,154
tri02497,2020-06-13,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,110,110,110,110
tri02499,2020-06-22,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,101,101,101,101
tri02510,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri02513,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri02519,2020-06-05,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,118,118,118,118
tri02562,2020-05-29,2020-09-09,2020-09-09,NA,NA,2020-10-01,TRUE,TRUE,FALSE,FALSE,103,103,125,125
tri02568,2020-05-31,2020-07-08,NA,2020-07-08,NA,2020-10-01,TRUE,FALSE,TRUE,FALSE,38,123,38,123
tri02570,2020-04-15,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,169,169,169,169
tri02674,2020-06-25,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,98,98,98,98
tri02771,2020-05-31,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,123,123,123,123
tri02772,2020-05-18,2020-08-19,2020-08-19,NA,NA,2020-10-01,TRUE,TRUE,FALSE,FALSE,93,93,136,136
tri02773,2020-06-13,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,110,110,110,110
tri02785,2020-04-25,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,159,159,159,159
tri02845,2020-05-25,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,129,129,129,129
tri02863,2020-05-16,2020-07-20,NA,2020-07-20,NA,2020-10-01,TRUE,FALSE,TRUE,FALSE,65,138,65,138
tri02866,2020-05-20,2020-06-12,NA,2020-06-12,NA,2020-10-01,TRUE,FALSE,TRUE,FALSE,23,134,23,134
tri02883,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri02885,2020-05-21,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,133,133,133,133
tri02914,2020-04-30,2020-06-02,2020-09-17,2020-06-02,NA,2020-10-01,TRUE,TRUE,TRUE,FALSE,33,140,33,154
tri02915,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri02918,2020-06-29,2020-09-15,NA,2020-09-15,NA,2020-10-01,TRUE,FALSE,TRUE,FALSE,78,94,78,94
tri02934,2020-05-25,2020-07-17,NA,2020-07-17,NA,2020-10-01,TRUE,FALSE,TRUE,FALSE,53,129,53,129
tri02940,2020-06-05,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,118,118,118,118
tri02960,2020-06-04,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,119,119,119,119
tri03028,2020-06-05,2020-07-26,NA,2020-07-26,NA,2020-10-01,TRUE,FALSE,TRUE,FALSE,51,118,51,118
tri03042,2020-06-08,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,115,115,115,115
tri03045,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri03069,2020-06-25,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,98,98,98,98
tri03183,2020-06-10,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,113,113,113,113
tri03193,2020-04-13,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,171,171,171,171
tri03199,2020-06-01,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,122,122,122,122
tri03202,2020-05-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,124,124,124,124
tri03211,2020-04-05,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,179,179,179,179
tri03246,2020-06-10,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,113,113,113,113
tri03275,2020-05-12,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,142,142,142,142
tri03276,2020-06-15,2020-07-16,2020-07-16,2020-07-16,NA,2020-10-01,TRUE,TRUE,TRUE,FALSE,31,31,31,108
tri03277,2020-06-15,2020-06-03,2020-06-03,NA,NA,2020-10-01,TRUE,TRUE,FALSE,FALSE,-12,-12,108,108
tri03303,2020-06-16,2020-08-12,2020-08-12,NA,NA,2020-10-01,TRUE,TRUE,FALSE,FALSE,57,57,107,107
tri03309,2020-06-06,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,117,117,117,117
tri03312,2020-06-01,2020-09-29,NA,2020-09-29,NA,2020-10-01,TRUE,FALSE,TRUE,FALSE,120,122,120,122
tri03326,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri03327,2020-06-30,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,93,93,93,93
tri03341,2020-06-08,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,115,115,115,115
tri03357,2020-06-21,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,102,102,102,102
tri03358,2020-06-01,2020-09-23,2020-09-23,NA,NA,2020-10-01,TRUE,TRUE,FALSE,FALSE,114,114,122,122
tri03458,2020-06-01,2020-08-27,NA,NA,2020-08-27,2020-10-01,TRUE,FALSE,FALSE,TRUE,87,122,122,87
tri03558,2020-06-01,2020-06-29,2020-09-01,2020-06-29,NA,2020-10-01,TRUE,TRUE,TRUE,FALSE,28,92,28,122
tri03579,2020-06-15,NA,NA,NA,NA,2020-10-01,FALSE,FALSE,FALSE,FALSE,108,108,108,108
