id,trialid
tri00001,NCT04246242
tri00002,NCT04252885
tri00003,NCT04255940
tri00004,NCT04260308
tri00005,NCT04260594
tri00006,NCT04261426
tri00007,NCT04261907
tri00008,ChiCTR2000029953
tri00009,ChiCTR2000029949
tri00010,ChiCTR2000029947
tri00011,ChiCTR2000029941
tri00012,ChiCTR2000029939
tri00013,ChiCTR2000029935
tri00014,ChiCTR2000029907
tri00015,ChiCTR2000029905
tri00016,ChiCTR2000029896
tri00017,ChiCTR2000029883
tri00018,ChiCTR2000029870
tri00019,ChiCTR2000029869
tri00020,ChiCTR2000029867
tri00021,ChiCTR2000029855
tri00022,ChiCTR2000029853
tri00023,ChiCTR2000029850
tri00024,ChiCTR2000029849
tri00025,ChiCTR2000029839
tri00026,ChiCTR2000029822
tri00027,ChiCTR2000029821
tri00028,ChiCTR2000029819
tri00029,ChiCTR2000029815
tri00030,ChiCTR2000029814
tri00031,ChiCTR2000029813
tri00032,ChiCTR2000029811
tri00033,ChiCTR2000029810
tri00034,ChiCTR2000029806
tri00035,ChiCTR2000029805
tri00036,ChiCTR2000029804
tri00037,ChiCTR2000029790
tri00038,ChiCTR2000029789
tri00039,ChiCTR2000029788
tri00040,ChiCTR2000029782
tri00041,ChiCTR2000029779
tri00042,ChiCTR2000029778
tri00043,ChiCTR2000029777
tri00044,ChiCTR2000029776
tri00045,ChiCTR2000029769
tri00046,ChiCTR2000029768
tri00047,ChiCTR2000029765
tri00048,ChiCTR2000029764
tri00049,ChiCTR2000029763
tri00050,ChiCTR2000029758
tri00051,ChiCTR2000029756
tri00052,ChiCTR2000029754
tri00053,ChiCTR2000029751
tri00054,ChiCTR2000029747
tri00055,ChiCTR2000029742
tri00056,ChiCTR2000029741
tri00057,ChiCTR2000029739
tri00058,ChiCTR2000029735
tri00059,ChiCTR2000029734
tri00060,ChiCTR2000029732
tri00061,ChiCTR2000029695
tri00062,ChiCTR2000029656
tri00063,ChiCTR2000029639
tri00064,ChiCTR2000029637
tri00065,ChiCTR2000029636
tri00066,ChiCTR2000029628
tri00067,ChiCTR2000029626
tri00068,ChiCTR2000029625
tri00069,ChiCTR2000029624
tri00070,ChiCTR2000029621
tri00071,ChiCTR2000029609
tri00072,ChiCTR2000029606
tri00073,ChiCTR2000029603
tri00074,ChiCTR2000029602
tri00075,ChiCTR2000029601
tri00076,ChiCTR2000029600
tri00077,ChiCTR2000029578
tri00078,ChiCTR2000029572
tri00079,ChiCTR2000029569
tri00080,ChiCTR2000029559
tri00081,ChiCTR2000029558
tri00082,ChiCTR2000029548
tri00083,ChiCTR2000029544
tri00084,ChiCTR2000029542
tri00085,ChiCTR2000029541
tri00086,ChiCTR2000029539
tri00087,ChiCTR2000029518
tri00088,ChiCTR2000029517
tri00089,ChiCTR2000029495
tri00090,ChiCTR2000029493
tri00091,ChiCTR2000029487
tri00092,ChiCTR2000029468
tri00093,ChiCTR2000029462
tri00094,ChiCTR2000029461
tri00095,ChiCTR2000029460
tri00096,ChiCTR2000029459
tri00097,ChiCTR2000029439
tri00098,ChiCTR2000029438
tri00099,ChiCTR2000029437
tri00100,ChiCTR2000029436
tri00101,ChiCTR2000029435
tri00102,ChiCTR2000029432
tri00103,ChiCTR2000029431
tri00104,ChiCTR2000029430
tri00105,ChiCTR2000029418
tri00106,ChiCTR2000029400
tri00107,ChiCTR2000029381
tri00108,NCT04268537
tri00109,ChiCTR2000030188
tri00110,ChiCTR2000030185
tri00111,ChiCTR2000030179
tri00112,ChiCTR2000030173
tri00113,ChiCTR2000030170
tri00114,ChiCTR2000030167
tri00115,ChiCTR2000030166
tri00116,ChiCTR2000030165
tri00117,ChiCTR2000030164
tri00118,ChiCTR2000030138
tri00119,ChiCTR2000030137
tri00120,ChiCTR2000030136
tri00121,ChiCTR2000030118
tri00122,ChiCTR2000030117
tri00123,ChiCTR2000030116
tri00124,ChiCTR2000030115
tri00125,ChiCTR2000030113
tri00126,ChiCTR2000030102
tri00127,ChiCTR2000030096
tri00128,ChiCTR2000030094
tri00129,ChiCTR2000030093
tri00130,ChiCTR2000030092
tri00131,ChiCTR2000030090
tri00132,ChiCTR2000030089
tri00133,ChiCTR2000030088
tri00134,ChiCTR2000030087
tri00135,ChiCTR2000030086
tri00136,ChiCTR2000030084
tri00137,ChiCTR2000030058
tri00138,ChiCTR2000030056
tri00139,ChiCTR2000030054
tri00140,ChiCTR2000030046
tri00141,ChiCTR2000030043
tri00142,ChiCTR2000030041
tri00143,ChiCTR2000030039
tri00144,ChiCTR2000030034
tri00145,ChiCTR2000030033
tri00146,ChiCTR2000030032
tri00147,ChiCTR2000030030
tri00148,ChiCTR2000030029
tri00149,ChiCTR2000030027
tri00150,ChiCTR2000030021
tri00151,ChiCTR2000030020
tri00152,ChiCTR2000030019
tri00153,ChiCTR2000030017
tri00154,ChiCTR2000030016
tri00155,ChiCTR2000030015
tri00156,ChiCTR2000030012
tri00157,ChiCTR2000030010
tri00158,ChiCTR2000030008
tri00159,ChiCTR2000030007
tri00160,ChiCTR2000030006
tri00161,ChiCTR2000030004
tri00162,ChiCTR2000030003
tri00163,ChiCTR2000030002
tri00164,ChiCTR2000030001
tri00165,ChiCTR2000030000
tri00166,ChiCTR2000029999
tri00167,ChiCTR2000029996
tri00168,ChiCTR2000029995
tri00169,ChiCTR2000029994
tri00170,ChiCTR2000029992
tri00171,ChiCTR2000029990
tri00172,ChiCTR2000029989
tri00173,ChiCTR2000029988
tri00174,ChiCTR2000029985
tri00175,ChiCTR2000029981
tri00176,ChiCTR2000029978
tri00177,ChiCTR2000029974
tri00178,ChiCTR2000029972
tri00179,ChiCTR2000029960
tri00180,ChiCTR2000029959
tri00181,ChiCTR2000029956
tri00182,ChiCTR2000029954
tri00183,ChiCTR2000029866
tri00184,ChiCTR2000029865
tri00185,ChiCTR2000029851
tri00186,ChiCTR2000029803
tri00187,ChiCTR2000029781
tri00188,ChiCTR2000029780
tri00189,ChiCTR2000029740
tri00190,NCT04270383
tri00191,NCT04273529
tri00192,NCT04273581
tri00193,NCT04275245
tri00194,NCT04275947
tri00195,NCT04279197
tri00196,NCT04279782
tri00197,NCT04279795
tri00198,NCT04279899
tri00199,NCT04280588
tri00200,ChiCTR2000030442
tri00201,ChiCTR2000030433
tri00202,ChiCTR2000030432
tri00203,ChiCTR2000030424
tri00204,ChiCTR2000030420
tri00205,ChiCTR2000030418
tri00206,ChiCTR2000030398
tri00207,ChiCTR2000030391
tri00208,ChiCTR2000030390
tri00209,ChiCTR2000030389
tri00210,ChiCTR2000030387
tri00211,ChiCTR2000030386
tri00212,ChiCTR2000030382
tri00213,ChiCTR2000030363
tri00214,ChiCTR2000030334
tri00215,ChiCTR2000030333
tri00216,ChiCTR2000030327
tri00217,ChiCTR2000030325
tri00218,ChiCTR2000030324
tri00219,ChiCTR2000030322
tri00220,ChiCTR2000030317
tri00221,ChiCTR2000030315
tri00222,ChiCTR2000030314
tri00223,ChiCTR2000030305
tri00224,ChiCTR2000030293
tri00225,ChiCTR2000030290
tri00226,ChiCTR2000030283
tri00227,ChiCTR2000030265
tri00228,ChiCTR2000030264
tri00229,ChiCTR2000030263
tri00230,ChiCTR2000030261
tri00231,ChiCTR2000030260
tri00232,ChiCTR2000030259
tri00233,ChiCTR2000030258
tri00234,ChiCTR2000030257
tri00235,ChiCTR2000030255
tri00236,ChiCTR2000030253
tri00237,ChiCTR2000030226
tri00238,ChiCTR2000030225
tri00239,ChiCTR2000030223
tri00240,ChiCTR2000030222
tri00241,ChiCTR2000030219
tri00242,ChiCTR2000030218
tri00243,ChiCTR2000030215
tri00244,ChiCTR2000030196
tri00245,ChiCTR2000030162
tri00246,ChiCTR2000030091
tri00247,ChiCTR2000030042
tri00248,ChiCTR2000030022
tri00249,ChiCTR2000030013
tri00250,ChiCTR2000029991
tri00251,ChiCTR2000029975
tri00252,ChiCTR2000029952
tri00253,ChiCTR2000029900
tri00254,ChiCTR2000029899
tri00255,ChiCTR2000029898
tri00256,ChiCTR2000029829
tri00257,ChiCTR2000029762
tri00258,ChiCTR2000029761
tri00259,ChiCTR2000029760
tri00260,ChiCTR2000029759
tri00261,ChiCTR2000029755
tri00262,ChiCTR2000029728
tri00263,ChiCTR2000029387
tri00264,ChiCTR2000029386
tri00265,NCT04276987
tri00266,NCT04281693
tri00267,NCT04282902
tri00268,NCT04284046
tri00269,NCT04286503
tri00270,ChiCTR2000030627
tri00271,ChiCTR2000030593
tri00272,ChiCTR2000030581
tri00273,ChiCTR2000030579
tri00274,ChiCTR2000030578
tri00275,ChiCTR2000030574
tri00276,ChiCTR2000030564
tri00277,ChiCTR2000030559
tri00278,ChiCTR2000030557
tri00279,ChiCTR2000030556
tri00280,ChiCTR2000030552
tri00281,ChiCTR2000030544
tri00282,ChiCTR2000030543
tri00283,ChiCTR2000030542
tri00284,ChiCTR2000030541
tri00285,ChiCTR2000030540
tri00286,ChiCTR2000030535
tri00287,ChiCTR2000030522
tri00288,ChiCTR2000030518
tri00289,ChiCTR2000030503
tri00290,ChiCTR2000030493
tri00291,ChiCTR2000030492
tri00292,ChiCTR2000030491
tri00293,ChiCTR2000030490
tri00294,ChiCTR2000030489
tri00295,ChiCTR2000030487
tri00296,ChiCTR2000030485
tri00297,ChiCTR2000030484
tri00298,ChiCTR2000030482
tri00299,ChiCTR2000030481
tri00300,ChiCTR2000030480
tri00301,ChiCTR2000030479
tri00302,ChiCTR2000030477
tri00303,ChiCTR2000030475
tri00304,ChiCTR2000030472
tri00305,ChiCTR2000030471
tri00306,ChiCTR2000030469
tri00307,ChiCTR2000030468
tri00308,ChiCTR2000030467
tri00309,ChiCTR2000030465
tri00310,ChiCTR2000030464
tri00311,ChiCTR2000030453
tri00312,ChiCTR2000030436
tri00313,ChiCTR2000030312
tri00314,ChiCTR2000030304
tri00315,ChiCTR2000030163
tri00316,ChiCTR2000030014
tri00317,ChiCTR2000029993
tri00318,ChiCTR2000029958
tri00319,ChiCTR2000029757
tri00320,ChiCTR2000029580
tri00321,ChiCTR2000029579
tri00322,ChiCTR2000029550
tri00323,ChiCTR2000029549
tri00324,ChiCTR2000029308
tri00325,NCT04292327
tri00326,NCT04292340
tri00327,NCT04293887
tri00328,NCT04295551
tri00329,NCT04296643
tri00330,NCT04298814
tri00331,NCT04299711
tri00332,ChiCTR2000030902
tri00333,ChiCTR2000030901
tri00334,ChiCTR2000030898
tri00335,ChiCTR2000030897
tri00336,ChiCTR2000030896
tri00337,ChiCTR2000030895
tri00338,ChiCTR2000030893
tri00339,ChiCTR2000030892
tri00340,ChiCTR2000030883
tri00341,ChiCTR2000030866
tri00342,ChiCTR2000030865
tri00343,ChiCTR2000030864
tri00344,ChiCTR2000030863
tri00345,ChiCTR2000030862
tri00346,ChiCTR2000030861
tri00347,ChiCTR2000030860
tri00348,ChiCTR2000030859
tri00349,ChiCTR2000030858
tri00350,ChiCTR2000030857
tri00351,ChiCTR2000030856
tri00352,ChiCTR2000030855
tri00353,ChiCTR2000030854
tri00354,ChiCTR2000030853
tri00355,ChiCTR2000030852
tri00356,ChiCTR2000030850
tri00357,ChiCTR2000030849
tri00358,ChiCTR2000030841
tri00359,ChiCTR2000030839
tri00360,ChiCTR2000030838
tri00361,ChiCTR2000030836
tri00362,ChiCTR2000030835
tri00363,ChiCTR2000030834
tri00364,ChiCTR2000030833
tri00365,ChiCTR2000030832
tri00366,ChiCTR2000030831
tri00367,ChiCTR2000030830
tri00368,ChiCTR2000030819
tri00369,ChiCTR2000030818
tri00370,ChiCTR2000030816
tri00371,ChiCTR2000030814
tri00372,ChiCTR2000030812
tri00373,ChiCTR2000030810
tri00374,ChiCTR2000030809
tri00375,ChiCTR2000030807
tri00376,ChiCTR2000030806
tri00377,ChiCTR2000030805
tri00378,ChiCTR2000030804
tri00379,ChiCTR2000030803
tri00380,ChiCTR2000030802
tri00381,ChiCTR2000030801
tri00382,ChiCTR2000030800
tri00383,ChiCTR2000030799
tri00384,ChiCTR2000030798
tri00385,ChiCTR2000030797
tri00386,ChiCTR2000030796
tri00387,ChiCTR2000030795
tri00388,ChiCTR2000030784
tri00389,ChiCTR2000030782
tri00390,ChiCTR2000030779
tri00391,ChiCTR2000030778
tri00392,ChiCTR2000030773
tri00393,ChiCTR2000030768
tri00394,ChiCTR2000030764
tri00395,ChiCTR2000030763
tri00396,ChiCTR2000030762
tri00397,ChiCTR2000030761
tri00398,ChiCTR2000030760
tri00399,ChiCTR2000030759
tri00400,ChiCTR2000030758
tri00401,ChiCTR2000030757
tri00402,ChiCTR2000030756
tri00403,ChiCTR2000030755
tri00404,ChiCTR2000030754
tri00405,ChiCTR2000030753
tri00406,ChiCTR2000030752
tri00407,ChiCTR2000030751
tri00408,ChiCTR2000030747
tri00409,ChiCTR2000030744
tri00410,ChiCTR2000030742
tri00411,ChiCTR2000030741
tri00412,ChiCTR2000030740
tri00413,ChiCTR2000030739
tri00414,ChiCTR2000030722
tri00415,ChiCTR2000030721
tri00416,ChiCTR2000030720
tri00417,ChiCTR2000030719
tri00418,ChiCTR2000030718
tri00419,ChiCTR2000030717
tri00420,ChiCTR2000030716
tri00421,ChiCTR2000030708
tri00422,ChiCTR2000030707
tri00423,ChiCTR2000030706
tri00424,ChiCTR2000030703
tri00425,ChiCTR2000030702
tri00426,ChiCTR2000030701
tri00427,ChiCTR2000030700
tri00428,ChiCTR2000030697
tri00429,ChiCTR2000030690
tri00430,ChiCTR2000030687
tri00431,ChiCTR2000030686
tri00432,ChiCTR2000030683
tri00433,ChiCTR2000030681
tri00434,ChiCTR2000030679
tri00435,ChiCTR2000030619
tri00436,ChiCTR2000030606
tri00437,ChiCTR2000030597
tri00438,ChiCTR2000030580
tri00439,ChiCTR2000030558
tri00440,ChiCTR2000030545
tri00441,ChiCTR2000030528
tri00442,ChiCTR2000030509
tri00443,ChiCTR2000030483
tri00444,ChiCTR2000030478
tri00445,ChiCTR2000030476
tri00446,ChiCTR2000030466
tri00447,ChiCTR2000030417
tri00448,ChiCTR2000030388
tri00449,ChiCTR2000030381
tri00450,ChiCTR2000030329
tri00451,ChiCTR2000030306
tri00452,ChiCTR2000030221
tri00453,ChiCTR2000030187
tri00454,ChiCTR2000030135
tri00455,ChiCTR2000030114
tri00456,ChiCTR2000030085
tri00457,ChiCTR2000030082
tri00458,ChiCTR2000030055
tri00459,ChiCTR2000030031
tri00460,ChiCTR2000030005
tri00461,ChiCTR2000029984
tri00462,ChiCTR2000029957
tri00463,ChiCTR2000029895
tri00464,ChiCTR2000029837
tri00465,ChiCTR2000029826
tri00466,ChiCTR2000029820
tri00467,ChiCTR2000029818
tri00468,ChiCTR2000029817
tri00469,ChiCTR2000029816
tri00470,ChiCTR2000029812
tri00471,ChiCTR2000029770
tri00472,ChiCTR2000029592
tri00473,NCT04264533
tri00474,NCT04285801
tri00475,NCT04299724
tri00476,NCT04302519
tri00477,NCT04302688
tri00478,NCT04308187
tri00479,ChiCTR2000031163
tri00480,ChiCTR2000031150
tri00481,ChiCTR2000031140
tri00482,ChiCTR2000031139
tri00483,ChiCTR2000031138
tri00484,ChiCTR2000031115
tri00485,ChiCTR2000031104
tri00486,ChiCTR2000031090
tri00487,ChiCTR2000031089
tri00488,ChiCTR2000031088
tri00489,ChiCTR2000031023
tri00490,ChiCTR2000031014
tri00491,ChiCTR2000030996
tri00492,ChiCTR2000030993
tri00493,ChiCTR2000030992
tri00494,ChiCTR2000030989
tri00495,ChiCTR2000030986
tri00496,ChiCTR2000030985
tri00497,ChiCTR2000030961
tri00498,ChiCTR2000030952
tri00499,ChiCTR2000030951
tri00500,ChiCTR2000030950
tri00501,ChiCTR2000030947
tri00502,ChiCTR2000030946
tri00503,ChiCTR2000030944
tri00504,ChiCTR2000030943
tri00505,ChiCTR2000030942
tri00506,ChiCTR2000030941
tri00507,ChiCTR2000030939
tri00508,ChiCTR2000030934
tri00509,ChiCTR2000030933
tri00510,ChiCTR2000030932
tri00511,ChiCTR2000030931
tri00512,ChiCTR2000030929
tri00513,ChiCTR2000030922
tri00514,ChiCTR2000030920
tri00515,ChiCTR2000030919
tri00516,ChiCTR2000030906
tri00517,ChiCTR2000030771
tri00518,ChiCTR2000030765
tri00519,ChiCTR2000030539
tri00520,ChiCTR2000030519
tri00521,ChiCTR2000030254
tri00522,ChiCTR2000030224
tri00523,ChiCTR2000030168
tri00524,ChiCTR2000030095
tri00525,ChiCTR2000029955
tri00526,ChiCTR2000029868
tri00527,ChiCTR2000029830
tri00528,ChiCTR2000029658
tri00529,ChiCTR2000029573
tri00530,ChiCTR2000029496
tri00531,EUCTR2020-000890-25-FR
tri00532,JPRN-UMIN000039686
tri00533,NCT04251767
tri00534,NCT04254874
tri00535,NCT04255017
tri00536,NCT04261270
tri00537,NCT04263402
tri00538,NCT04264858
tri00539,NCT04272710
tri00540,NCT04276896
tri00541,NCT04283396
tri00542,NCT04287686
tri00543,NCT04291053
tri00544,NCT04292964
tri00545,NCT04293692
tri00546,NCT04304313
tri00547,NCT04305574
tri00548,NCT04306705
tri00549,NCT04308317
tri00550,NCT04312100
tri00551,NCT04312464
tri00552,NCT04313322
tri00553,NCT04314271
tri00554,NCT04314817
tri00555,NCT04315870
tri00556,NCT04316728
tri00557,NCT04316884
tri00558,NCT04318418
tri00559,ChiCTR2000031366
tri00560,ChiCTR2000031365
tri00561,ChiCTR2000031361
tri00562,ChiCTR2000031356
tri00563,ChiCTR2000031337
tri00564,ChiCTR2000031336
tri00565,ChiCTR2000031330
tri00566,ChiCTR2000031329
tri00567,ChiCTR2000031328
tri00568,ChiCTR2000031324
tri00569,ChiCTR2000031319
tri00570,ChiCTR2000031301
tri00571,ChiCTR2000031296
tri00572,ChiCTR2000031293
tri00573,ChiCTR2000031272
tri00574,ChiCTR2000031271
tri00575,ChiCTR2000031252
tri00576,ChiCTR2000031247
tri00577,ChiCTR2000031246
tri00578,ChiCTR2000031245
tri00579,ChiCTR2000031244
tri00580,ChiCTR2000031227
tri00581,ChiCTR2000031214
tri00582,ChiCTR2000031204
tri00583,ChiCTR2000031203
tri00584,ChiCTR2000031198
tri00585,ChiCTR2000031196
tri00586,ChiCTR2000031187
tri00587,ChiCTR2000031176
tri00588,ChiCTR2000030988
tri00589,ChiCTR2000030962
tri00590,ChiCTR2000030940
tri00591,ChiCTR2000030938
tri00592,ChiCTR2000030937
tri00593,ChiCTR2000030936
tri00594,ChiCTR2000030923
tri00595,ChiCTR2000030817
tri00596,ChiCTR2000030704
tri00597,ChiCTR2000030330
tri00598,ChiCTR2000030288
tri00599,ChiCTR2000030256
tri00600,ChiCTR2000030198
tri00601,ChiCTR2000030028
tri00602,ChiCTR2000029982
tri00603,EUCTR2020-000919-69-NL
tri00604,NCT04288713
tri00605,NCT04290871
tri00606,NCT04305106
tri00607,NCT04316299
tri00608,NCT04319211
tri00609,NCT04319900
tri00610,NCT04322344
tri00611,NCT04322786
tri00612,NCT04323332
tri00613,NCT04323514
tri00614,NCT04323631
tri00615,NCT04324866
tri00616,NCT04324996
tri00617,NCT04325412
tri00618,NCT04325919
tri00619,NCT04326309
tri00620,NCT04331860
tri00621,ISRCTN14966673
tri00622,ChiCTR2000031639
tri00623,ChiCTR2000031630
tri00624,ChiCTR2000031627
tri00625,ChiCTR2000031589
tri00626,ChiCTR2000031587
tri00627,ChiCTR2000031540
tri00628,ChiCTR2000031538
tri00629,ChiCTR2000031533
tri00630,ChiCTR2000031504
tri00631,ChiCTR2000031503
tri00632,ChiCTR2000031501
tri00633,ChiCTR2000031500
tri00634,ChiCTR2000031499
tri00635,ChiCTR2000031494
tri00636,ChiCTR2000031465
tri00637,ChiCTR2000031454
tri00638,ChiCTR2000031453
tri00639,ChiCTR2000031439
tri00640,ChiCTR2000031438
tri00641,ChiCTR2000031432
tri00642,ChiCTR2000031430
tri00643,ChiCTR2000031429
tri00644,ChiCTR2000031428
tri00645,ChiCTR2000031427
tri00646,ChiCTR2000031376
tri00647,ChiCTR2000031199
tri00648,EUCTR2020-001271-33-FR
tri00649,EUCTR2020-001281-11-FR
tri00650,EUCTR2020-001236-10-NL
tri00651,EUCTR2020-001010-38-NO
tri00652,ACTRN12620000421932
tri00653,NCT03331445
tri00654,NCT04275414
tri00655,NCT04298060
tri00656,NCT04320238
tri00657,NCT04321811
tri00658,NCT04323878
tri00659,NCT04324047
tri00660,NCT04324528
tri00661,NCT04325867
tri00662,NCT04326036
tri00663,NCT04326075
tri00664,NCT04326452
tri00665,NCT04327180
tri00666,NCT04327349
tri00667,NCT04327674
tri00668,NCT04328272
tri00669,NCT04328454
tri00670,NCT04329507
tri00671,NCT04329559
tri00672,NCT04330144
tri00673,NCT04330261
tri00674,NCT04330521
tri00675,NCT04330586
tri00676,NCT04331574
tri00677,NCT04331613
tri00678,NCT04332016
tri00679,NCT04332666
tri00680,NCT04333251
tri00681,NCT04333472
tri00682,NCT04333693
tri00683,NCT04333862
tri00684,NCT04335019
tri00685,NCT04335201
tri00686,ACTRN12620000443998
tri00687,ACTRN12620000444987
tri00688,ACTRN12620000448943
tri00689,ACTRN12620000447954
tri00690,ACTRN12620000438954
tri00691,ACTRN12620000449932
tri00692,ACTRN12620000454976
tri00693,ChiCTR2000031860
tri00694,ChiCTR2000031836
tri00695,ChiCTR2000031834
tri00696,ChiCTR2000031794
tri00697,ChiCTR2000031783
tri00698,ChiCTR2000031782
tri00699,ChiCTR2000031781
tri00700,ChiCTR2000031779
tri00701,ChiCTR2000031772
tri00702,ChiCTR2000031770
tri00703,ChiCTR2000031752
tri00704,ChiCTR2000031751
tri00705,ChiCTR2000031735
tri00706,ChiCTR2000031734
tri00707,ChiCTR2000031705
tri00708,ChiCTR2000031700
tri00709,ChiCTR2000031699
tri00710,ChiCTR2000031675
tri00711,ChiCTR2000031672
tri00712,ChiCTR2000030750
tri00713,ChiCTR2000030494
tri00714,ChiCTR2000030331
tri00715,ChiCTR2000030328
tri00716,EUCTR2020-001301-23-FR
tri00717,EUCTR2020-001335-28-NL
tri00718,EUCTR2020-001381-11-FR
tri00719,EUCTR2020-001442-19-ES
tri00720,EUCTR2020-001385-11-ES
tri00721,EUCTR2020-001409-21-ES
tri00722,EUCTR2020-001333-13-FR
tri00723,EUCTR2020-001492-33-FR
tri00724,EUCTR2020-001194-69-ES
tri00725,EUCTR2020-001565-37-ES
tri00726,EUCTR2020-001421-31-ES
tri00727,EUCTR2020-001606-33-ES
tri00728,EUCTR2020-001307-16-ES
tri00729,NCT03680274
tri00730,NCT04245631
tri00731,NCT04252274
tri00732,NCT04261517
tri00733,NCT04274322
tri00734,NCT04290780
tri00735,NCT04291729
tri00736,NCT04302766
tri00737,NCT04306055
tri00738,NCT04310228
tri00739,NCT04315480
tri00740,NCT04317092
tri00741,NCT04319315
tri00742,NCT04321265
tri00743,NCT04321369
tri00744,NCT04322773
tri00745,NCT04324021
tri00746,NCT04325672
tri00747,NCT04326725
tri00748,NCT04328012
tri00749,NCT04329546
tri00750,NCT04330300
tri00751,NCT04330495
tri00752,NCT04331106
tri00753,NCT04331470
tri00754,NCT04331509
tri00755,NCT04331665
tri00756,NCT04331834
tri00757,NCT04332094
tri00758,NCT04332913
tri00759,NCT04333407
tri00760,NCT04333849
tri00761,NCT04333953
tri00762,NCT04334005
tri00763,NCT04334382
tri00764,NCT04335188
tri00765,NCT04335630
tri00766,NCT04336254
tri00767,NCT04336462
tri00768,NCT04336657
tri00769,NCT04336787
tri00770,NCT04336904
tri00771,NCT04337151
tri00772,NCT04337190
tri00773,NCT04337216
tri00774,NCT04337489
tri00775,NCT04337502
tri00776,NCT04337541
tri00777,NCT04337762
tri00778,NCT04337983
tri00779,NCT04338100
tri00780,NCT04338360
tri00781,NCT04338698
tri00782,NCT04338802
tri00783,NCT04338906
tri00784,NCT04339322
tri00785,NCT04339387
tri00786,NCT04339608
tri00787,NCT04339660
tri00788,NCT04341012
tri00789,NCT04341038
tri00790,NCT04341103
tri00791,NCT04341207
tri00792,NCT04341480
tri00793,NCT04341506
tri00794,NCT04341519
tri00795,NCT04341792
tri00796,NCT04342104
tri00797,NCT04342208
tri00798,NCT04342221
tri00799,NCT04343404
tri00800,NCT04343677
tri00801,NCT04344080
tri00802,NCT04344197
tri00803,ACTRN12620000468921
tri00804,ACTRN12620000477921
tri00805,ACTRN12620000472976
tri00806,ACTRN12620000479909
tri00807,ACTRN12620000470998
tri00808,ACTRN12620000473965
tri00809,ACTRN12620000474954
tri00810,ACTRN12620000478910
tri00811,ACTRN12620000480987
tri00812,ChiCTR2000032098
tri00813,ChiCTR2000032095
tri00814,ChiCTR2000032040
tri00815,ChiCTR2000032013
tri00816,ChiCTR2000032011
tri00817,ChiCTR2000032010
tri00818,ChiCTR2000032009
tri00819,ChiCTR2000031982
tri00820,ChiCTR2000031955
tri00821,ChiCTR2000031954
tri00822,ChiCTR2000031944
tri00823,ChiCTR2000031930
tri00824,ChiCTR2000031928
tri00825,ChiCTR2000031888
tri00826,ChiCTR2000031712
tri00827,ChiCTR2000030300
tri00828,ChiCTR2000029976
tri00829,ChiCTR2000029434
tri00830,ChiCTR2000029433
tri00831,EUCTR2020-001156-18-ES
tri00832,EUCTR2019-002688-89-ES
tri00833,EUCTR2020-001160-28-ES
tri00834,EUCTR2020-001262-11-ES
tri00835,EUCTR2020-001290-74-ES
tri00836,EUCTR2020-001406-27-FR
tri00837,EUCTR2020-001321-31-ES
tri00838,EUCTR2020-001437-12-ES
tri00839,EUCTR2020-001530-35-ES
tri00840,EUCTR2020-001587-29-ES
tri00841,EUCTR2020-001689-12-ES
tri00842,EUCTR2020-001765-37-ES
tri00843,EUCTR2020-001379-34-ES
tri00844,EUCTR2020-001511-25-ES
tri00845,EUCTR2020-001266-11-ES
tri00846,EUCTR2020-001254-22-BE
tri00847,IRCT20200310046736N1
tri00848,IRCT20151113025025N3
tri00849,IRCT20100228003449N30
tri00850,IRCT20100228003449N28
tri00851,IRCT20100228003449N27
tri00852,IRCT20200316046792N1
tri00853,IRCT20151227025726N12
tri00854,IRCT20170117032004N3
tri00855,IRCT20100228003449N29
tri00856,IRCT20200317046797N1
tri00857,IRCT20160625028622N1
tri00858,IRCT20120826010664N6
tri00859,IRCT20131113015393N6
tri00860,IRCT20140528017891N8
tri00861,IRCT20200321046828N1
tri00862,IRCT20190727044343N1
tri00863,IRCT20140617018126N2
tri00864,IRCT20150914024017N1
